date,open,high,low,close,adj_close,volume
2023-02-08,484.295,495.195,484.295,494.175,475.78,148759
2023-02-09,494.805,494.805,488.735,491.875,473.56,108863
2023-02-10,494.91,501.04,493.5,498.5,479.94,84073
2023-02-13,502.12,504.72,498.09,501.85,483.17,37149
2023-02-14,502.485,507.95,500.955,501.7,483.02,38553
2023-02-15,500.675,501.35,496.3,498.09,479.55,43031
2023-02-16,498.0,511.05,497.515,505.96,487.12,53000
2023-02-17,507.04,512.15,507.04,510.11,491.12,61297
2023-02-21,511.365,513.68,502.53,503.12,484.39,70600
2023-02-22,505.185,506.88,502.1,503.635,484.88,51310
2023-02-23,501.71,511.62,501.71,511.02,491.99,109573
2023-02-24,510.08,514.39,506.5,507.04,488.16,97523
2023-02-27,506.475,512.55,504.85,506.63,487.77,68613
2023-02-28,506.43,508.11,490.99,494.97,476.54,57979
2023-03-01,491.61,496.58,491.45,496.03,477.56,37466
2023-03-02,493.72,498.08,492.175,495.59,477.14,42896
2023-03-03,493.99,500.405,491.41,500.405,481.77,50984
2023-03-06,500.34,506.5,498.35,499.48,480.88,60626
2023-03-07,500.59,501.48,492.345,496.25,477.77,53601
2023-03-08,494.57,495.25,487.94,489.78,471.54,58917
2023-03-09,493.5,493.5,483.76,486.48,468.37,40756
2023-03-10,488.925,491.86,478.59,479.44,461.59,78100
2023-03-13,481.36,491.57,479.55,482.28,464.32,93364
2023-03-14,483.95,488.18,477.28,482.12,464.17,64257
2023-03-15,478.875,486.62,478.875,483.88,465.86,56415
2023-03-16,484.1,496.79,482.685,494.5,476.09,118265
2023-03-17,496.39,497.46,488.15,495.42,476.97,122437
2023-03-20,498.04,505.0,494.2,494.2,475.8,60083
2023-03-21,498.45,507.18,497.89,500.38,481.75,64993
2023-03-22,505.08,507.815,498.99,499.16,480.58,52376
2023-03-23,501.055,502.69,488.105,491.83,473.52,57575
2023-03-24,495.64,503.22,491.92,502.495,483.79,81234
2023-03-27,509.91,510.955,503.14,506.63,487.77,50092
2023-03-28,508.125,508.76,480.3,483.02,465.04,120015
2023-03-29,483.45,485.7,478.11,485.7,467.62,98368
2023-03-30,483.86,488.57,479.49,488.57,471.24,68791
2023-03-31,488.835,490.27,483.7,485.51,468.29,106647
2023-04-03,500.75,511.07,494.0,510.31,492.21,101639
2023-04-04,508.63,510.81,501.6,503.38,485.52,87757
2023-04-05,507.6,517.1,502.54,516.21,497.9,106226
2023-04-06,521.07,523.915,515.66,520.135,501.68,110793
2023-04-10,520.86,524.62,519.49,524.5,505.89,76169
2023-04-11,527.32,534.55,527.32,533.58,514.65,54827
2023-04-12,532.43,535.67,530.02,532.06,513.19,48450
2023-04-13,531.95,539.8,531.89,535.02,516.04,52334
2023-04-14,534.82,538.365,523.28,523.56,504.99,58101
2023-04-17,523.0,523.0,514.58,518.48,500.09,41741
2023-04-18,516.73,516.865,510.615,512.77,494.58,38109
2023-04-19,506.38,506.38,489.74,492.76,475.28,82779
2023-04-20,491.38,491.91,487.01,489.74,472.37,69266
2023-04-21,495.4,497.41,485.63,491.43,474.0,118898
2023-04-24,492.84,504.21,490.77,501.78,483.98,82304
2023-04-25,502.97,508.03,500.18,501.8,484.0,73571
2023-04-26,509.0,513.31,496.45,505.77,487.83,115220
2023-04-27,507.0,527.25,506.78,525.23,506.6,86712
2023-04-28,525.95,530.91,523.75,530.6,511.78,54464
2023-05-01,532.71,539.055,531.69,535.14,516.16,60003
2023-05-02,534.94,538.685,530.47,532.96,514.05,87157
2023-05-03,533.72,533.75,526.89,529.99,511.19,47800
2023-05-04,528.905,529.63,524.23,528.52,509.77,35699
2023-05-05,537.525,539.345,531.98,534.805,515.83,22371
2023-05-08,532.87,537.23,531.29,535.915,516.9,64763
2023-05-09,536.61,541.005,526.55,530.21,511.4,78722
2023-05-10,531.045,533.09,527.73,529.79,511.0,45268
2023-05-11,528.75,529.4,525.33,529.28,510.5,40704
2023-05-12,528.295,529.54,524.1,527.4,508.69,35379
2023-05-15,526.345,526.345,521.745,522.09,503.57,18609
2023-05-16,522.175,526.425,517.1,518.35,499.96,50097
2023-05-17,519.24,520.78,512.33,519.83,501.39,37857
2023-05-18,514.955,515.75,509.075,514.0,495.77,42791
2023-05-19,514.86,518.79,511.31,513.545,495.33,54027
2023-05-22,515.3,516.855,512.11,513.63,495.41,27969
2023-05-23,504.02,509.1,496.94,507.29,489.29,86967
2023-05-24,506.795,511.8,505.2,506.51,488.54,35884
2023-05-25,500.685,502.27,496.13,500.25,482.5,65940
2023-05-26,499.995,502.72,495.4,496.84,479.21,42346
2023-05-30,495.5,501.51,492.2,495.32,477.75,40882
2023-05-31,497.52,504.67,496.91,502.07,484.26,52555
2023-06-01,504.99,518.45,504.99,515.27,496.99,53775
2023-06-02,514.935,522.76,513.74,520.585,502.12,63775
2023-06-05,521.55,527.64,521.33,523.745,505.17,45368
2023-06-06,522.57,523.665,506.79,510.45,492.34,81702
2023-06-07,507.23,509.98,502.425,504.56,486.66,53975
2023-06-08,502.48,509.78,501.33,509.655,491.58,47131
2023-06-09,508.86,519.41,508.86,513.25,495.04,50684
2023-06-12,515.76,516.515,508.96,513.11,494.91,34813
2023-06-13,510.105,515.06,509.21,512.33,494.16,69597
2023-06-14,457.725,457.725,435.605,455.0,438.86,550737
2023-06-15,455.51,469.14,454.29,463.43,446.99,202228
2023-06-16,451.62,460.64,443.93,445.61,429.8,229832
2023-06-20,442.49,448.52,441.01,446.6,430.76,123609
2023-06-21,444.025,457.27,444.025,452.445,436.39,93532
2023-06-22,458.06,458.41,452.25,456.36,440.17,74971
2023-06-23,454.045,454.045,445.43,445.67,429.86,80087
2023-06-26,446.4,447.86,443.62,446.33,430.5,66581
2023-06-27,446.55,446.75,441.72,446.02,430.2,65734
2023-06-28,444.68,446.64,442.78,444.76,428.98,52457
2023-06-29,445.835,446.02,442.97,443.875,428.98,55722
2023-06-30,444.16,449.13,441.73,447.09,432.09,66504
2023-07-03,443.43,447.49,443.43,445.965,431.0,34093
2023-07-05,448.0,450.76,444.355,445.06,430.13,121888
2023-07-06,442.05,444.81,440.72,441.01,426.21,91782
2023-07-07,437.0,438.36,429.7,430.125,415.69,166126
2023-07-10,430.58,436.37,427.48,435.33,420.72,160552
2023-07-11,434.78,438.35,434.05,437.375,422.7,134801
2023-07-12,439.185,439.185,424.0,424.86,410.61,267393
2023-07-13,427.0,427.67,423.41,424.035,409.81,391581
2023-07-14,435.46,439.72,433.915,434.975,420.38,246661
2023-07-17,433.42,437.59,432.7,434.48,419.9,71578
2023-07-18,434.95,443.8,434.01,441.0,426.2,189842
2023-07-19,452.67,458.74,444.98,447.185,432.18,155972
2023-07-20,451.72,451.745,445.85,447.33,432.32,136254
2023-07-21,448.82,458.44,447.95,456.73,441.41,143901
2023-07-24,456.87,458.55,452.5,453.925,438.69,97718
2023-07-25,455.14,456.43,450.99,454.33,439.09,182664
2023-07-26,453.55,455.91,447.69,447.84,432.81,129466
2023-07-27,449.99,456.64,449.66,451.02,435.89,238889
2023-07-28,452.495,455.53,446.59,453.25,438.04,130925
2023-07-31,455.04,458.23,451.77,456.95,441.62,58783
2023-08-01,458.91,460.97,455.61,458.105,442.73,64312
2023-08-02,479.1,488.64,478.685,483.88,467.64,144801
2023-08-03,483.91,491.545,481.18,487.135,470.79,77349
2023-08-04,489.565,491.2,484.205,484.21,467.96,97635
2023-08-07,486.22,497.84,486.22,494.65,478.05,81781
2023-08-08,492.865,495.94,489.85,493.23,476.68,35357
2023-08-09,494.07,498.43,491.26,493.43,476.87,36235
2023-08-10,496.04,500.15,494.185,495.0,478.39,58974
2023-08-11,494.3,496.66,493.0,493.69,477.13,26378
2023-08-14,495.35,498.93,494.03,497.16,480.48,27296
2023-08-15,495.85,496.415,492.46,495.23,478.61,22351
2023-08-16,495.55,498.88,492.575,494.65,478.05,38746
2023-08-17,494.385,494.385,487.485,488.47,472.08,40359
2023-08-18,489.89,492.18,489.045,490.39,473.94,31505
2023-08-21,490.615,491.87,487.975,491.27,474.79,44555
2023-08-22,490.305,491.81,483.445,484.28,468.03,32116
2023-08-23,484.855,485.365,479.34,481.34,465.19,29259
2023-08-24,481.39,486.71,481.105,482.85,466.65,32445
2023-08-25,484.22,485.45,478.76,478.815,462.75,31597
2023-08-28,478.865,481.79,478.37,480.665,464.54,26448
2023-08-29,480.545,482.21,477.56,481.21,465.06,21250
2023-08-30,481.915,483.525,474.64,475.29,459.34,35112
2023-08-31,474.765,475.05,461.32,461.41,445.93,49793
2023-09-01,464.08,466.03,456.25,460.52,445.07,39730
2023-09-05,462.31,473.67,461.64,470.15,454.38,63269
2023-09-06,468.84,470.725,462.655,465.09,449.49,41822
2023-09-07,468.385,474.59,468.375,472.13,456.29,19010
2023-09-08,470.59,470.59,464.85,467.7,452.01,21508
2023-09-11,470.17,472.525,465.34,467.2,451.52,31927
2023-09-12,465.385,472.13,460.73,469.24,453.5,42165
2023-09-13,470.08,479.335,461.04,472.54,456.69,49699
2023-09-14,476.58,476.99,469.07,471.76,455.93,30005
2023-09-15,471.975,474.74,469.15,470.71,454.92,38332
2023-09-18,472.58,474.31,468.94,474.28,458.37,41939
2023-09-19,474.505,477.01,471.58,473.83,457.93,40515
2023-09-20,475.02,485.91,472.28,484.46,468.21,55090
2023-09-21,486.03,498.29,486.03,494.25,477.67,110732
2023-09-22,494.35,499.02,492.635,494.21,477.63,55580
2023-09-25,494.95,501.53,493.705,500.71,483.91,39271
2023-09-26,499.07,500.66,492.79,493.38,476.83,46754
2023-09-27,493.14,494.39,488.49,493.68,477.12,23907
2023-09-28,493.0,501.56,493.0,495.08,479.33,51474
2023-09-29,492.85,494.58,486.49,486.49,471.01,43237
2023-10-02,481.57,493.74,480.08,491.895,476.24,36775
2023-10-03,487.04,491.445,485.245,488.41,472.87,37499
2023-10-04,487.71,489.28,482.52,485.675,470.22,38254
2023-10-05,486.53,489.49,484.58,489.33,473.76,64095
2023-10-06,490.35,502.92,490.35,498.16,482.31,35569
2023-10-09,499.49,502.95,497.4,502.07,486.1,30031
2023-10-10,500.45,502.79,499.53,500.23,484.31,21813
2023-10-11,492.995,494.87,486.6,494.2,478.48,86878
2023-10-12,494.165,502.96,489.33,499.26,483.38,39884
2023-10-13,509.73,514.46,500.53,505.95,489.85,90388
2023-10-16,514.73,525.655,514.73,524.13,507.45,60214
2023-10-17,525.045,530.09,519.9,519.97,503.43,36146
2023-10-18,529.0,529.0,520.8,521.715,505.12,44260
2023-10-19,520.915,524.07,518.08,523.18,506.53,50016
2023-10-20,525.76,525.98,519.5,521.035,504.46,39050
2023-10-23,520.56,520.56,513.19,515.45,499.05,20283
2023-10-24,520.125,524.2,516.235,516.485,500.05,21379
2023-10-25,516.27,524.54,514.78,522.89,506.25,33022
2023-10-26,517.69,519.1,512.345,513.32,496.99,45750
2023-10-27,510.29,516.085,508.78,509.83,493.61,38857
2023-10-30,511.455,519.94,508.95,517.94,501.46,47761
2023-10-31,519.32,525.4,519.32,523.63,506.97,100723
2023-11-01,500.31,515.33,488.785,489.21,473.65,140093
2023-11-02,488.0,488.0,472.14,481.07,465.76,118576
2023-11-03,478.74,481.12,475.18,476.87,461.7,73673
2023-11-06,479.0,490.08,474.25,487.29,471.79,99590
2023-11-07,491.0,503.5,490.77,498.31,482.46,118824
2023-11-08,498.69,498.69,487.74,488.44,472.9,54074
2023-11-09,488.68,498.18,488.22,494.6,478.86,39196
2023-11-10,491.3,495.52,490.175,493.0,477.31,22599
2023-11-13,494.08,498.33,494.08,497.35,481.53,27066
2023-11-14,491.77,504.54,490.65,501.87,485.9,44998
2023-11-15,500.975,508.99,496.37,506.93,490.8,45942
2023-11-16,508.21,519.97,508.21,513.0,496.68,63845
2023-11-17,505.845,508.96,496.2,498.31,482.46,78490
2023-11-20,496.09,502.51,495.0,501.97,486.0,63546
2023-11-21,501.57,508.75,501.57,507.26,491.12,35107
2023-11-22,510.01,516.43,510.01,516.14,499.72,44921
2023-11-24,518.965,518.965,514.94,517.885,501.41,20909
2023-11-27,525.58,525.58,510.69,510.74,494.49,35896
2023-11-28,512.49,515.04,510.55,511.41,495.14,46694
2023-11-29,497.25,525.57,480.565,482.45,467.1,364347
2023-11-30,483.915,489.36,478.62,484.655,469.24,202034
2023-12-01,482.165,504.58,480.49,495.2,479.44,132994
2023-12-04,494.7,498.71,486.74,491.85,476.2,74652
2023-12-05,490.24,502.65,488.47,500.7,484.77,58524
2023-12-06,497.16,498.11,483.265,483.97,468.57,107022
2023-12-07,483.0,485.335,472.37,480.26,464.98,124623
2023-12-08,480.22,481.89,475.33,481.74,466.41,72825
2023-12-11,482.645,482.645,468.82,476.22,461.07,129111
2023-12-12,481.05,483.71,477.95,481.635,466.31,83237
2023-12-13,481.18,488.73,480.43,488.03,472.5,54034
2023-12-14,483.21,483.21,466.77,468.91,453.99,116590
2023-12-15,464.03,466.83,459.37,461.4,446.72,96980
2023-12-18,460.385,462.065,457.3,460.04,445.4,53370
2023-12-19,456.98,463.685,456.98,463.65,448.9,51769
2023-12-20,459.38,459.38,451.62,451.7,437.33,104838
2023-12-21,452.955,454.81,451.435,454.065,439.62,91176
2023-12-22,453.645,455.12,451.57,453.07,438.66,65830
2023-12-26,452.35,453.35,450.01,452.93,438.52,40985
2023-12-27,452.7,452.7,449.0,451.46,437.1,106648
2023-12-28,450.46,459.21,450.46,455.78,442.15,46759
2023-12-29,457.35,458.79,454.915,457.87,444.17,35977
2024-01-02,460.27,471.44,460.27,470.185,456.12,85255
2024-01-03,474.7,474.7,463.885,464.555,450.66,56801
2024-01-04,469.055,470.93,466.3,466.57,452.61,32545
2024-01-05,461.85,461.85,453.88,458.27,444.56,82716
2024-01-08,459.305,463.54,452.0,460.71,446.93,117992
2024-01-09,462.0,462.0,456.115,459.155,445.42,110063
2024-01-10,459.275,460.355,456.16,459.11,445.38,95476
2024-01-11,458.725,458.98,453.53,454.94,441.33,56305
2024-01-12,430.66,444.46,430.66,438.58,425.46,200392
2024-01-16,439.88,440.445,434.36,438.88,425.75,162143
2024-01-17,440.85,455.44,439.37,447.75,434.36,279149
2024-01-18,393.97,415.73,390.74,412.32,399.99,714728
2024-01-19,410.695,412.205,401.01,401.47,389.46,243724
2024-01-22,398.63,411.54,397.435,409.575,397.32,124231
2024-01-23,408.36,410.265,404.04,407.5,395.31,100825
2024-01-24,407.44,411.42,401.08,402.48,390.44,177098
2024-01-25,360.0,364.62,342.69,355.1,344.48,673531
2024-01-26,355.035,368.64,354.31,361.23,350.42,389637
2024-01-29,363.065,367.62,358.77,366.0,355.05,161814
2024-01-30,368.155,377.98,366.06,376.89,365.62,254668
2024-01-31,381.53,381.8,375.51,377.98,366.67,218213
2024-02-01,376.67,379.435,370.0,375.63,364.39,303410
2024-02-02,377.76,382.56,375.04,379.08,367.74,129071
2024-02-05,374.22,375.36,358.86,361.06,350.26,216446
2024-02-06,362.0,368.325,359.565,366.04,355.09,146531
2024-02-07,369.635,371.67,366.64,368.47,357.45,158353
2024-02-08,370.0,372.6,367.0,367.69,356.69,84756
2024-02-09,367.96,371.12,366.53,370.12,359.05,77790
2024-02-12,370.34,371.6,367.43,369.22,358.18,47529
2024-02-13,371.0,372.78,364.43,364.43,353.53,83322
2024-02-14,363.86,363.86,361.01,362.36,351.52,68105
2024-02-15,363.585,366.42,362.68,364.0,353.11,74365
2024-02-16,365.315,368.93,365.31,367.055,356.07,84188
2024-02-20,367.23,369.195,365.265,367.26,356.27,114466
2024-02-21,368.89,369.4,364.95,367.57,356.57,50837
2024-02-22,366.305,369.335,363.73,368.09,357.08,88204
2024-02-23,367.72,369.245,361.77,362.69,351.84,74276
2024-02-26,363.81,365.945,358.04,359.98,349.21,59164
2024-02-27,359.7,366.45,357.39,362.775,351.92,118463
2024-02-28,360.99,361.07,350.8,351.07,340.57,116914
2024-02-29,351.75,353.0,346.48,350.33,339.85,150048
2024-03-01,346.48,351.73,346.36,351.565,341.05,80520
2024-03-04,350.82,352.325,346.78,347.1,336.72,103369
2024-03-05,346.995,351.45,337.24,337.84,327.73,150193
2024-03-06,337.775,341.965,336.59,339.09,328.95,86220
2024-03-07,338.92,342.115,334.89,340.97,330.77,96747
2024-03-08,341.24,343.72,338.73,339.47,329.32,58509
2024-03-11,339.1,348.635,338.62,347.045,336.66,59776
2024-03-12,346.37,346.37,340.37,345.34,335.01,68496
2024-03-13,346.8,350.77,344.885,345.56,335.22,48483
2024-03-14,344.55,349.135,344.55,349.07,338.63,70682
2024-03-15,347.07,349.14,345.08,348.08,337.67,59545
2024-03-18,348.13,349.73,344.55,347.185,336.8,40080
2024-03-19,348.49,352.25,348.49,351.45,340.94,32505
2024-03-20,350.685,351.88,347.33,348.53,338.1,82539
2024-03-21,347.64,351.615,347.51,347.54,337.14,70168
2024-03-22,348.39,353.96,348.39,348.635,338.21,68131
2024-03-25,348.655,348.98,346.46,346.83,336.45,42053
2024-03-26,348.635,350.13,347.6,348.62,338.19,56934
2024-03-27,349.17,350.925,347.87,349.36,339.77,38320
2024-03-28,350.15,350.79,346.0,346.86,337.34,79277
2024-04-01,348.175,352.54,347.875,351.47,341.82,44377
2024-04-02,315.625,320.0,299.295,304.06,295.72,390956
2024-04-03,305.845,312.615,302.94,308.2,299.74,119180
2024-04-04,309.305,314.41,308.35,310.185,301.67,103037
2024-04-05,307.705,314.165,307.705,313.005,304.42,64127
2024-04-08,312.28,318.74,311.37,317.07,308.37,55190
2024-04-09,316.435,319.58,315.93,319.58,310.81,28944
2024-04-10,317.995,321.085,315.515,319.01,310.26,51555
2024-04-11,320.1,320.405,315.5,316.05,307.38,47862
2024-04-12,315.46,315.775,310.39,312.49,303.91,45190
2024-04-15,314.775,317.39,313.27,314.14,305.52,47884
2024-04-16,328.1,329.09,317.605,317.605,308.89,59913
2024-04-17,319.76,323.975,318.19,323.465,314.59,69261
2024-04-18,328.04,330.39,324.11,324.67,315.76,58845
2024-04-19,327.625,329.705,327.12,328.23,319.22,74331
2024-04-22,327.755,334.25,324.67,325.265,316.34,84154
2024-04-23,323.295,327.86,323.12,327.86,318.86,75523
2024-04-24,334.0,334.0,309.42,316.175,307.5,206443
2024-04-25,314.305,314.305,308.54,311.445,302.9,81689
2024-04-26,308.6,310.5,305.86,305.985,297.59,72142
2024-04-29,305.87,307.25,301.99,303.2,294.88,115143
2024-04-30,302.18,305.93,301.65,302.005,293.72,64959
2024-05-01,299.63,320.44,299.63,314.225,305.6,154357
2024-05-02,315.405,321.23,313.205,321.23,312.41,71639
2024-05-03,318.98,320.815,316.8,320.32,311.53,62940
2024-05-06,322.24,322.53,318.19,319.26,310.5,84779
2024-05-07,321.105,324.96,320.245,324.81,315.9,34620
2024-05-08,326.0,326.37,322.34,323.89,315.0,49149
2024-05-09,326.01,334.86,324.73,334.325,325.15,93488
2024-05-10,335.75,338.46,334.49,335.45,326.24,64406
2024-05-13,336.13,344.64,336.04,339.97,330.64,65141
2024-05-14,341.09,344.8,338.65,344.49,335.04,110564
2024-05-15,346.28,347.28,342.56,347.21,337.68,69048
2024-05-16,350.065,356.12,349.3,355.1,345.35,75012
2024-05-17,353.975,356.45,353.005,356.13,346.36,39217
2024-05-20,354.315,356.3,354.005,355.31,345.56,38887
2024-05-21,355.585,357.01,354.02,355.57,345.81,47659
2024-05-22,354.89,357.86,354.89,356.67,346.88,42542
2024-05-23,353.625,354.47,351.74,352.165,342.5,82133
2024-05-24,352.31,352.31,347.715,349.27,339.68,53359
2024-05-28,348.765,350.55,346.41,349.13,339.55,66935
2024-05-29,345.115,347.08,328.09,345.26,335.78,105481
2024-05-30,344.59,352.475,343.62,347.44,337.91,75700
2024-05-31,348.965,358.085,348.965,358.085,348.26,65508
2024-06-03,360.99,365.07,358.32,364.07,354.08,46018
2024-06-04,360.67,363.09,358.08,360.99,351.08,61595
2024-06-05,360.435,361.995,357.925,360.97,351.06,73383
2024-06-06,361.32,364.97,353.47,355.32,345.57,90339
2024-06-07,355.885,355.885,350.7,351.82,342.16,40449
2024-06-10,349.5,350.64,344.08,349.16,339.58,46902
2024-06-11,349.94,354.335,349.94,351.785,342.13,40806
2024-06-12,348.98,352.615,348.98,352.37,342.7,53271
2024-06-13,353.41,365.175,349.82,358.04,348.21,63433
2024-06-14,354.4,359.095,353.48,358.94,349.09,28731
2024-06-17,355.1,356.59,353.66,355.27,345.52,35687
2024-06-18,356.455,358.02,349.36,349.36,339.77,36702
2024-06-20,350.045,358.385,350.02,357.58,347.77,58155
2024-06-21,357.42,360.11,354.89,355.31,345.56,42996
2024-06-24,355.635,358.64,354.09,358.06,348.23,26469
2024-06-25,356.88,358.6,356.01,356.055,346.28,34805
2024-06-26,358.09,361.485,358.09,361.15,351.24,17669
2024-06-27,360.74,363.35,358.785,363.095,353.13,37444
2024-06-28,370.63,388.4,370.27,373.42,364.06,141282
2024-07-01,374.23,379.57,371.74,373.675,364.31,88672
2024-07-02,374.81,377.94,374.06,374.96,365.56,84681
2024-07-03,375.935,375.935,362.84,362.84,353.74,42431
2024-07-05,366.18,369.3,362.5,368.81,359.57,44862
2024-07-08,368.125,375.59,367.805,370.485,361.2,39625
2024-07-09,369.0,375.7,365.53,373.44,364.08,110106
2024-07-10,371.92,379.195,371.615,379.05,369.55,93278
2024-07-11,377.725,383.925,377.18,379.65,370.13,36681
2024-07-12,379.815,383.035,373.06,382.02,372.44,61483
2024-07-15,394.41,395.06,383.775,383.775,374.16,65780
2024-07-16,394.22,400.72,391.895,395.7,385.78,81457
2024-07-17,394.44,404.305,394.42,402.33,392.25,92287
2024-07-18,399.24,406.15,387.0,388.79,379.04,167589
2024-07-19,384.49,389.33,380.53,387.42,377.71,73538
2024-07-22,382.85,386.73,381.55,384.96,375.31,25037
2024-07-23,384.515,388.425,380.37,385.97,376.3,53745
2024-07-24,384.27,388.8,381.7,386.46,376.77,44036
2024-07-25,391.01,397.85,386.18,386.35,376.67,48231
2024-07-26,388.955,400.07,388.955,392.65,382.81,34771
2024-07-29,391.47,393.135,384.64,392.6,382.76,49675
2024-07-30,393.05,405.87,392.6,403.93,393.8,119234
2024-07-31,365.825,380.51,356.45,361.57,352.51,278144
2024-08-01,360.95,362.91,351.17,359.32,350.31,114013
2024-08-02,360.22,363.81,356.955,363.42,354.31,49596
2024-08-05,358.4,361.29,352.17,356.31,347.38,59345
2024-08-06,357.56,360.22,353.84,355.14,346.24,53896
2024-08-07,353.36,357.02,344.93,345.55,336.89,46513
2024-08-08,344.85,350.64,343.575,350.24,341.46,57995
2024-08-09,347.98,351.05,347.67,351.05,342.25,32792
2024-08-12,348.725,351.64,348.14,348.71,339.97,33372
2024-08-13,349.84,356.93,349.84,356.79,347.85,29861
2024-08-14,357.23,360.38,355.65,356.445,347.51,32816
2024-08-15,357.245,358.08,354.98,357.26,348.3,35148
2024-08-16,354.645,355.98,350.1,350.25,341.47,38115
2024-08-19,352.18,357.495,352.18,352.825,343.98,33117
2024-08-20,353.245,358.255,351.19,357.02,348.07,64029
2024-08-21,357.43,360.51,356.32,358.225,349.25,43540
2024-08-22,358.95,359.805,348.51,354.9,346.0,72219
2024-08-23,354.69,356.11,350.905,352.75,343.91,49942
2024-08-26,354.315,356.09,351.81,352.95,344.1,39277
2024-08-27,353.115,354.74,349.5,353.63,344.77,36146
2024-08-28,354.005,355.165,349.19,352.47,343.63,28161
2024-08-29,352.675,352.95,348.63,351.465,342.66,43462
2024-08-30,351.16,354.64,351.16,354.54,345.65,33664
2024-09-03,354.47,364.125,354.47,363.51,354.4,52950
2024-09-04,358.49,382.015,358.49,371.33,362.02,116290
2024-09-05,373.655,374.15,358.495,365.01,355.86,89566
2024-09-06,367.49,369.17,357.27,358.02,349.05,75282
2024-09-09,354.625,354.625,338.42,343.875,335.26,138690
2024-09-10,343.425,347.94,340.72,346.5,337.81,79350
2024-09-11,329.685,333.76,325.25,328.06,319.84,136797
2024-09-12,329.015,330.1,321.53,324.6,316.46,100564
2024-09-13,325.43,325.43,320.69,321.43,313.37,87597
2024-09-16,321.22,321.22,313.34,315.18,307.28,136050
2024-09-17,313.75,315.255,310.92,311.835,304.02,118947
2024-09-18,312.0,317.24,311.865,315.45,307.54,116554
2024-09-19,316.63,318.845,311.87,312.0,304.18,56849
2024-09-20,310.855,312.45,307.78,310.46,302.68,72591
2024-09-23,309.25,314.365,308.755,312.76,304.92,50555
2024-09-24,311.38,317.34,311.04,312.33,304.5,64144
2024-09-25,313.59,314.29,309.14,311.83,304.01,38991
2024-09-26,312.59,314.72,310.755,313.245,305.39,57868
2024-09-27,314.96,321.9,314.76,319.58,311.57,77089
2024-09-30,320.375,324.23,316.555,316.63,309.55,75931
2024-10-01,315.36,315.4,277.115,279.42,273.17,290513
2024-10-02,219.76,249.87,213.665,246.485,240.97,943581
2024-10-03,245.43,245.43,237.615,241.935,236.53,248610
2024-10-04,242.02,246.83,239.67,240.05,234.68,116781
