date,open,high,low,close,adj_close,volume
2024-10-07,235.6,237.345,230.6,236.315,231.03,124463
2024-10-08,240.64,246.565,240.5,243.23,237.79,143398
2024-10-09,243.165,245.55,242.2,245.3,239.82,120213
2024-10-10,246.3,252.195,245.705,251.42,245.8,132673
2024-10-11,247.45,260.35,247.45,258.11,252.34,271437
2024-10-14,260.725,270.95,259.56,267.68,261.69,179461
2024-10-15,252.205,264.81,252.205,257.63,251.87,190801
2024-10-16,257.245,260.335,255.29,255.75,250.03,115984
2024-10-17,248.615,266.665,248.615,266.52,260.56,142809
2024-10-18,265.765,271.9,258.99,266.93,260.96,264726
2024-10-21,268.49,275.0,257.735,260.5,254.68,231992
2024-10-22,261.59,265.035,259.86,262.245,256.38,114791
2024-10-23,262.69,262.69,256.75,258.74,252.95,85283
2024-10-24,262.25,264.31,258.14,258.53,252.75,116640
2024-10-25,263.35,266.69,259.8,260.695,254.87,92622
2024-10-28,260.005,265.6,258.955,260.995,255.16,59812
2024-10-29,261.845,264.0,257.49,257.75,251.99,82918
2024-10-30,264.61,273.17,259.99,266.43,260.47,203716
2024-10-31,257.77,265.18,256.62,257.67,251.91,59997
2024-11-01,259.675,264.51,259.675,260.79,254.96,55185
2024-11-04,260.495,261.43,251.98,255.55,249.84,93264
2024-11-05,254.675,261.59,254.55,260.73,254.9,57963
2024-11-06,289.54,289.94,278.08,288.7,282.24,243256
2024-11-07,289.29,297.49,285.555,287.54,281.11,172964
2024-11-08,289.82,293.255,286.1,288.27,281.82,89839
2024-11-11,273.35,283.45,271.015,282.12,275.81,117415
2024-11-12,282.455,282.955,274.66,280.01,273.75,96802
2024-11-13,280.405,291.035,277.57,289.74,283.26,116991
2024-11-14,285.89,288.415,280.68,282.93,276.6,160786
2024-11-15,281.395,282.06,274.66,275.675,269.51,78867
2024-11-18,275.395,278.79,270.91,271.2,265.14,93040
2024-11-19,270.965,278.18,268.41,277.82,271.61,63412
2024-11-20,283.0,295.63,283.0,293.88,287.31,173442
2024-11-21,291.645,296.425,291.645,296.015,289.4,83448
2024-11-22,296.42,302.63,295.45,298.2,291.53,79729
2024-11-25,312.01,312.36,303.93,303.93,297.13,81863
2024-11-26,302.895,303.22,294.65,295.59,288.98,80831
2024-11-27,297.55,298.76,295.685,296.75,290.11,31032
2024-11-29,295.73,298.86,295.73,296.68,290.05,36790
2024-12-02,294.645,295.66,291.775,292.97,286.42,39461
2024-12-03,290.38,294.14,287.405,290.83,284.33,49623
2024-12-04,288.29,288.58,283.38,288.0,281.56,54676
2024-12-05,287.195,287.195,281.91,282.93,276.6,50862
2024-12-06,282.375,283.195,274.91,281.71,275.41,64480
2024-12-09,283.365,288.835,282.395,286.06,279.66,52457
2024-12-10,286.6,290.44,285.465,285.85,279.46,35691
2024-12-11,283.73,284.71,275.72,278.14,271.92,83619
2024-12-12,277.125,279.82,272.8,272.99,266.89,82660
2024-12-13,271.37,274.125,269.49,273.98,267.85,63856
2024-12-16,272.35,275.9,257.59,260.54,254.71,140577
2024-12-17,258.6,258.6,233.03,233.895,228.67,301990
2024-12-18,236.43,242.16,236.15,239.845,234.48,110111
2024-12-19,238.94,239.73,231.77,235.85,230.58,101234
2024-12-20,234.925,252.38,234.925,247.37,241.84,140616
2024-12-23,247.645,247.645,244.82,245.49,240.0,6420
2024-12-24,254.39,255.84,253.23,255.51,249.8,18870
2024-12-26,254.26,258.21,254.26,256.25,250.52,35245
2024-12-27,254.76,257.06,253.95,255.79,250.07,40751
2024-12-30,252.09,256.165,251.23,254.455,248.77,65191
2024-12-31,254.25,258.0,251.32,253.62,248.82,34907
2025-01-02,256.955,257.63,252.23,252.68,247.89,27837
2025-01-03,254.57,265.36,254.57,262.51,257.54,55171
2025-01-06,268.24,271.255,263.22,264.27,259.26,42927
2025-01-07,266.45,271.15,265.55,267.76,262.69,33159
2025-01-08,262.86,268.88,260.8,268.455,263.37,47514
2025-01-10,267.905,275.245,267.905,269.14,264.04,78232
2025-01-13,282.21,290.28,278.95,287.32,281.88,75810
2025-01-14,285.255,287.22,281.39,282.79,277.43,46977
2025-01-15,282.49,282.935,279.37,279.8,274.5,50241
2025-01-16,277.46,278.41,268.56,275.63,270.41,77244
2025-01-17,275.74,287.02,270.865,282.77,277.41,88878
2025-01-21,281.16,284.83,280.9,284.65,279.26,38261
2025-01-22,282.435,285.675,278.58,284.91,279.51,40249
2025-01-23,288.96,306.575,282.69,293.9,288.33,277935
2025-01-24,291.825,298.075,290.17,294.62,289.04,69227
2025-01-27,297.98,303.4,297.15,297.73,292.09,91739
2025-01-28,298.27,303.91,297.32,303.18,297.44,55815
2025-01-29,302.87,304.65,292.465,293.99,288.42,78490
2025-01-30,293.88,297.665,292.37,296.92,291.3,39594
2025-01-31,295.39,296.57,292.815,293.19,287.64,72617
2025-02-03,292.74,295.495,290.5,292.92,287.37,77013
2025-02-04,287.72,297.555,287.72,295.62,290.02,100477
2025-02-05,293.88,294.41,286.47,290.62,285.11,56208
2025-02-06,290.3,290.99,277.41,279.75,274.45,76242
2025-02-07,279.525,280.97,273.71,273.76,268.57,59215
2025-02-10,270.04,270.04,259.54,266.83,261.78,186670
2025-02-11,272.87,272.87,242.78,258.04,253.15,291895
2025-02-12,260.785,268.24,258.67,259.82,254.9,170521
2025-02-13,261.0,261.0,251.99,252.93,248.14,112561
2025-02-14,253.745,258.15,250.255,253.81,249.0,141830
2025-02-18,252.63,258.94,251.085,257.37,252.49,102304
2025-02-19,256.85,265.835,256.0,265.6,260.57,86041
2025-02-20,264.505,272.05,264.505,271.38,266.24,54076
2025-02-21,257.285,263.18,253.205,255.86,251.01,152525
2025-02-24,254.72,259.55,254.72,255.03,250.2,136319
2025-02-25,256.445,259.68,249.22,259.52,254.6,85912
2025-02-26,258.0,258.34,252.54,255.085,250.25,74015
2025-02-27,257.14,262.705,257.035,261.29,256.34,113984
2025-02-28,265.32,271.21,264.07,270.345,265.22,93249
2025-03-03,269.04,272.57,261.13,261.48,256.53,106646
2025-03-04,260.765,266.27,260.41,262.87,257.89,76774
2025-03-05,262.52,264.49,259.38,262.1,257.13,60941
2025-03-06,261.715,267.15,260.68,265.71,260.68,77401
2025-03-07,263.655,268.5,259.18,259.78,254.86,117640
2025-03-10,261.93,262.74,249.13,251.15,246.39,148498
2025-03-11,252.77,255.06,248.3,250.11,245.37,101545
2025-03-12,250.4,252.82,247.12,249.17,244.45,83994
2025-03-13,248.915,252.29,245.58,251.785,247.02,67167
2025-03-14,253.59,259.12,251.305,252.835,248.05,83258
2025-03-17,254.54,265.54,254.415,264.36,259.35,84227
2025-03-18,264.745,271.31,264.745,269.83,264.72,81399
2025-03-19,267.06,269.595,264.33,267.09,262.03,52710
2025-03-20,266.745,268.48,265.595,266.63,261.58,45796
2025-03-21,263.84,268.72,263.745,266.255,261.21,49474
2025-03-24,266.13,272.58,266.13,271.67,266.52,40468
2025-03-25,271.185,274.0,269.38,273.92,268.73,46891
2025-03-26,273.15,275.04,266.68,270.25,265.13,37442
2025-03-27,271.555,273.63,267.8,270.33,265.21,43744
2025-03-28,269.94,270.58,263.92,264.495,260.34,55106
2025-03-31,263.69,266.37,260.9,264.51,260.35,55756
2025-04-01,265.65,268.22,262.175,264.66,260.5,49331
2025-04-02,263.645,265.51,261.195,265.51,261.34,62181
2025-04-03,265.5,274.45,264.64,265.32,261.15,74189
2025-04-04,263.575,270.71,253.2,253.96,249.97,107139
2025-04-07,248.555,255.96,243.425,254.59,250.59,87405
2025-04-08,291.25,292.15,274.87,281.865,277.43,184579
2025-04-09,280.145,290.2,271.915,285.51,281.02,112766
2025-04-10,286.59,293.82,281.47,290.22,285.66,117568
2025-04-11,288.33,296.075,286.05,294.95,290.31,116534
2025-04-14,297.24,297.24,282.09,284.7,280.22,103913
2025-04-15,283.825,288.22,281.555,286.83,282.32,65627
2025-04-16,287.0,291.24,282.05,285.63,281.14,51106
2025-04-17,256.25,270.0,256.04,264.37,260.21,166424
2025-04-21,259.755,259.755,243.65,245.95,242.08,77595
2025-04-22,250.3,259.17,250.17,259.17,255.1,67005
2025-04-23,259.64,265.235,259.64,263.47,259.33,41219
2025-04-24,259.75,267.86,259.75,267.73,263.52,35385
2025-04-25,263.085,267.12,262.69,264.29,260.13,56367
2025-04-28,266.295,266.54,260.15,263.16,259.02,65011
2025-04-29,262.08,263.62,258.015,259.53,255.45,119933
2025-04-30,273.445,275.39,254.84,262.28,258.16,109426
2025-05-01,265.24,266.68,255.86,255.86,251.84,70992
2025-05-02,258.25,260.08,254.325,258.46,254.4,133336
2025-05-05,256.91,259.815,256.085,256.88,252.84,67747
2025-05-06,256.04,257.12,251.0,251.725,247.77,56614
2025-05-07,253.76,254.13,250.21,253.07,249.09,38247
2025-05-08,253.46,255.825,252.985,253.325,249.34,75302
2025-05-09,253.435,254.16,248.775,249.59,245.67,55154
2025-05-12,254.62,254.62,248.54,252.66,248.69,64829
2025-05-13,239.59,240.61,228.91,228.975,225.37,188916
2025-05-14,234.98,234.98,228.71,230.55,226.93,114371
2025-05-15,226.0,227.49,213.24,227.49,223.91,147812
2025-05-16,231.495,239.11,228.81,237.66,233.92,85228
2025-05-19,243.815,247.88,239.96,247.43,243.54,70963
2025-05-20,249.125,255.605,247.555,255.345,251.33,93658
2025-05-21,249.355,252.565,245.765,245.765,241.9,91967
2025-05-22,232.36,237.76,226.11,227.25,223.68,109323
2025-05-23,227.655,229.005,222.395,224.83,221.3,61280
2025-05-27,226.59,226.92,221.57,226.425,222.87,54038
2025-05-28,227.5,232.42,226.79,227.8,224.22,61706
2025-05-29,228.41,231.235,226.22,229.88,226.27,49834
2025-05-30,229.445,233.78,228.64,233.02,229.36,46084
2025-06-02,232.32,232.58,225.97,231.15,227.52,35993
2025-06-03,227.5,235.3,227.25,233.44,229.77,51880
2025-06-04,235.35,236.55,230.66,230.66,227.03,33273
2025-06-05,231.37,233.47,226.09,227.17,223.6,79880
2025-06-06,229.33,232.02,227.64,230.44,226.82,73826
2025-06-09,231.0,236.32,231.0,233.04,229.38,47121
2025-06-10,233.935,235.78,231.27,231.99,228.34,43019
2025-06-11,233.79,237.58,231.12,231.91,228.26,42197
2025-06-12,230.89,234.97,227.89,234.81,231.12,50211
2025-06-13,234.25,236.11,233.0,235.28,231.58,44921
2025-06-16,234.155,236.425,229.36,235.62,231.92,123168
2025-06-17,234.55,244.745,234.55,241.65,237.85,183664
2025-06-18,242.28,245.845,239.97,243.36,239.53,88278
2025-06-20,244.515,245.94,239.34,239.65,235.88,34621
2025-06-23,238.52,240.44,233.91,234.81,231.12,68780
2025-06-24,234.46,239.47,233.88,238.61,234.86,43886
2025-06-25,238.505,240.96,236.67,238.76,235.01,48554
2025-06-26,242.39,243.21,239.05,240.045,236.27,48051
2025-06-27,239.32,244.13,239.32,241.89,238.97,68721
2025-06-30,240.94,244.69,240.94,244.63,241.68,44808
2025-07-01,243.415,252.68,243.23,252.57,249.52,86067
2025-07-02,248.19,250.27,241.815,243.76,240.82,143080
2025-07-03,244.85,244.85,238.27,239.66,236.77,39487
2025-07-07,238.275,238.745,234.48,237.165,234.3,54585
2025-07-08,236.75,239.67,234.895,237.5,234.63,39729
2025-07-09,237.055,237.055,234.33,236.6,233.74,33064
2025-07-10,234.42,236.72,231.47,232.1,229.3,40734
2025-07-11,229.98,231.3,228.675,230.73,227.94,42411
2025-07-14,230.63,230.63,226.69,227.3,224.55,37980
2025-07-15,228.175,229.08,221.39,221.86,219.18,63740
2025-07-16,222.87,227.19,222.87,226.73,223.99,45282
2025-07-17,225.825,227.72,217.0,223.63,220.93,73315
2025-07-18,222.96,223.685,206.99,220.46,217.8,263752
2025-07-21,223.25,226.61,221.995,223.71,221.01,119073
2025-07-22,224.95,231.905,224.95,231.17,228.38,93716
2025-07-23,234.775,237.22,231.2,236.89,234.03,67260
2025-07-24,235.54,236.51,227.97,229.42,226.65,52253
2025-07-25,234.68,239.73,233.83,238.215,235.34,57124
2025-07-28,237.64,239.29,231.18,231.38,228.59,135304
2025-07-29,228.77,236.88,228.515,232.99,230.18,111472
2025-07-30,248.71,265.02,241.75,263.25,260.07,232272
2025-07-31,259.45,260.35,248.195,249.66,246.64,115943
2025-08-01,249.745,251.95,244.84,246.875,243.89,77594
2025-08-04,248.485,250.13,245.57,247.07,244.09,86991
2025-08-05,246.2,258.43,244.77,254.57,251.5,113569
2025-08-06,253.97,259.315,252.61,256.75,253.65,53972
2025-08-07,257.77,257.77,253.13,256.14,253.05,34955
2025-08-08,257.79,267.42,257.37,266.75,263.53,77220
2025-08-11,267.84,270.89,265.82,266.79,263.57,53273
2025-08-12,266.215,275.61,266.1,274.99,271.67,59736
2025-08-13,275.9,283.23,275.32,281.98,278.57,73206
2025-08-14,282.91,283.35,279.715,281.725,278.32,47531
2025-08-15,287.2,290.43,284.97,286.59,283.13,40024
2025-08-18,289.25,290.825,287.375,287.96,284.48,40576
2025-08-19,287.2,291.79,285.88,288.365,284.88,45078
2025-08-20,288.0,290.11,285.53,289.955,286.45,47763
2025-08-21,289.5,296.74,289.5,294.185,290.63,82817
2025-08-22,296.88,301.4,296.88,299.55,295.93,56984
2025-08-25,299.22,299.22,296.75,297.23,293.64,25141
2025-08-26,297.2,300.68,296.53,298.83,295.22,25349
2025-08-27,297.84,300.83,296.47,297.165,293.58,28586
2025-08-28,296.62,299.74,294.89,297.64,294.05,39423
2025-08-29,300.21,304.015,300.21,303.74,300.07,35490
2025-09-02,305.275,314.08,305.275,310.07,306.32,167592
2025-09-03,308.0,314.005,306.28,312.0,308.23,73900
2025-09-04,311.54,313.52,308.29,312.01,308.24,90481
2025-09-05,310.555,314.91,306.63,307.71,303.99,79622
2025-09-08,310.005,310.98,303.0,310.32,306.57,40853
2025-09-09,312.9,313.0,271.28,272.75,269.46,181156
2025-09-10,265.21,273.59,254.09,273.465,270.16,237244
2025-09-11,275.645,282.225,271.5,278.72,275.35,81750
2025-09-12,278.47,279.29,274.95,276.43,273.09,40182
2025-09-15,274.625,275.74,271.13,275.19,271.87,47513
2025-09-16,271.14,272.28,265.14,272.28,268.99,79585
2025-09-17,272.75,272.98,267.715,269.45,266.2,77620
2025-09-18,269.85,271.78,265.17,265.21,262.01,60610
2025-09-19,262.91,263.16,250.26,252.66,249.61,189699
2025-09-22,250.575,258.45,249.12,257.96,254.84,47720
2025-09-23,258.12,262.62,256.77,258.0,254.88,78429
2025-09-24,260.24,263.335,259.27,261.97,258.81,52611
2025-09-25,261.91,261.91,252.7,254.215,251.14,108459
2025-09-26,255.7,256.32,253.29,254.56,252.36,61130
2025-09-29,253.1,255.815,252.845,255.245,253.04,56648
2025-09-30,253.67,261.48,253.67,260.29,258.04,66368
2025-10-01,260.845,261.275,244.88,246.815,244.69,103000
2025-10-02,245.22,266.0,239.795,256.74,254.52,378844
2025-10-03,255.99,286.88,255.94,283.76,281.31,312016
2025-10-06,284.41,296.08,283.58,295.45,292.9,173287
2025-10-07,296.39,297.15,291.135,295.315,292.77,66862
2025-10-08,296.82,302.245,293.43,298.39,295.81,66394
2025-10-09,299.2,299.2,290.1,290.535,288.03,48557
2025-10-10,285.07,285.63,276.84,280.06,277.64,86142
2025-10-13,279.48,279.48,270.45,270.92,268.58,116871
2025-10-14,266.115,267.32,258.29,261.59,259.33,230317
2025-10-15,258.88,262.39,257.11,262.3,260.04,102841
2025-10-16,262.68,267.12,261.63,266.79,264.49,76949
2025-10-17,267.685,278.915,267.63,275.03,272.66,108602
2025-10-20,276.5,283.84,276.35,283.705,281.26,73324
2025-10-21,282.46,295.42,282.46,295.225,292.68,126863
2025-10-22,294.465,294.92,287.64,287.64,285.16,41774
2025-10-23,284.345,292.88,284.345,291.4,288.89,43306
2025-10-24,289.77,291.67,287.93,290.915,288.4,31439
2025-10-27,291.44,294.305,291.22,292.5,289.98,50612
2025-10-28,293.775,299.04,288.585,294.985,292.44,43882
2025-10-29,292.56,296.16,292.02,292.46,289.94,59973
2025-10-30,290.54,293.005,284.18,285.77,283.3,90929
2025-10-31,285.64,286.56,277.685,278.23,275.83,133218
2025-11-03,277.55,280.675,271.57,279.86,277.44,53163
2025-11-04,277.42,284.27,276.7,282.19,279.75,69292
2025-11-05,258.3,265.635,251.42,265.03,262.74,194628
2025-11-06,264.02,264.37,250.96,251.095,248.93,151487
2025-11-07,251.03,256.23,249.04,251.94,249.77,55240
2025-11-10,248.28,248.28,237.65,238.44,236.38,74928
2025-11-11,238.93,245.3,238.93,243.55,241.45,56259
2025-11-12,243.155,246.63,240.48,240.48,238.4,62829
2025-11-13,240.695,242.65,236.05,236.745,234.7,61759
2025-11-14,234.51,237.14,230.805,237.13,235.08,76326
2025-11-17,235.75,238.47,233.39,234.3,232.28,77525
2025-11-18,232.925,238.63,231.125,234.26,232.24,66536
2025-11-19,238.42,238.42,226.81,228.93,226.95,81232
2025-11-20,231.94,233.2,222.82,223.19,221.26,78100
2025-11-21,222.385,231.57,222.2,226.97,225.01,87207
2025-11-24,229.525,229.72,222.11,229.11,227.13,48168
2025-11-25,230.275,237.98,230.275,237.85,235.8,60842
2025-11-26,237.17,246.05,237.17,245.92,243.8,127699
2025-11-28,246.025,247.24,242.985,245.655,243.54,27859
2025-12-01,246.125,246.62,241.905,242.395,240.3,65980
2025-12-02,241.98,243.88,239.24,242.11,240.02,160948
2025-12-03,243.0,258.34,241.77,256.96,254.74,166370
2025-12-04,255.28,257.16,251.155,252.91,250.73,89141
2025-12-05,259.335,262.17,256.28,257.81,255.59,126350
2025-12-08,259.965,261.47,256.34,256.6,254.39,54291
2025-12-09,256.68,258.025,249.865,250.145,247.99,43771
2025-12-10,249.5,256.77,247.945,256.17,253.96,94932
2025-12-11,256.47,271.04,256.04,265.97,263.67,220458
2025-12-12,267.25,274.4,267.25,268.42,266.1,54414
2025-12-15,269.25,274.9,265.92,274.9,272.53,130266
2025-12-16,269.155,270.295,256.08,258.115,255.89,287981
2025-12-17,257.175,265.86,256.44,260.29,258.04,44858
2025-12-18,259.08,266.6,258.02,260.73,258.48,72160
2025-12-19,260.22,262.73,258.705,259.38,257.14,31293
2025-12-22,256.02,262.78,256.02,257.9,255.67,46081
2025-12-23,256.84,258.035,255.63,257.14,254.92,23758
2025-12-24,258.37,259.035,256.8,259.035,256.8,15019
2025-12-26,257.54,259.01,254.38,258.78,257.43,19660
2025-12-29,257.9,259.74,257.165,258.51,257.16,42979
2025-12-30,258.065,261.02,258.065,259.1,257.74,33578
2025-12-31,258.99,261.49,256.17,256.17,254.83,23807
2026-01-02,257.71,265.59,256.43,264.46,263.08,48039
2026-01-05,264.41,277.58,263.92,276.02,274.58,43415
2026-01-06,277.85,284.26,277.85,280.01,278.54,61333
2026-01-07,277.135,278.71,274.285,275.13,273.69,35547
2026-01-08,275.585,282.22,275.585,277.575,276.12,33019
2026-01-09,279.155,280.79,276.75,276.8,275.35,33293
2026-01-12,274.19,276.91,272.475,276.66,275.21,28980
2026-01-13,276.18,277.71,272.87,273.93,272.5,17469
2026-01-14,274.03,278.37,273.77,274.01,272.58,34060
2026-01-15,273.275,285.43,269.775,283.935,282.45,38938
2026-01-16,282.125,282.125,271.57,273.23,271.8,43544
2026-01-20,271.36,279.48,267.94,267.98,266.58,117023
2026-01-21,269.715,271.375,265.405,270.5,269.08,54599
2026-01-22,271.99,273.09,265.57,265.98,264.59,38581
2026-01-23,266.48,269.16,264.16,265.605,264.21,51827
2026-01-26,264.16,267.71,261.66,263.55,262.17,84223
2026-01-27,219.78,220.5,206.345,207.87,206.78,493853
2026-01-28,206.19,207.72,191.4,194.01,192.99,347027
2026-01-29,195.25,197.77,193.32,196.52,195.49,139180
2026-01-30,195.09,197.37,192.48,195.3,194.28,121197
2026-02-02,189.54,192.06,186.0,187.16,186.18,155207
2026-02-03,187.205,193.39,187.205,192.95,191.94,80281
2026-02-04,191.26,196.23,190.505,192.08,191.07,80582
2026-02-05,193.09,196.09,189.97,193.61,192.6,76979
2026-02-06,190.07,196.645,190.07,193.85,192.84,75864
2026-02-09,192.975,194.925,188.715,189.55,188.56,98098
2026-02-10,189.49,191.26,180.92,181.21,180.26,178664
2026-02-11,170.99,182.7,170.31,175.42,174.5,228434
2026-02-12,172.775,181.725,170.725,179.14,178.2,286676
2026-02-13,179.555,184.36,179.555,184.07,183.11,239142
2026-02-17,184.5,187.6,183.22,184.9,183.93,224936
2026-02-18,184.96,187.94,184.31,187.165,186.19,59198
2026-02-19,185.97,192.0,183.975,190.48,189.48,102820
2026-02-20,190.845,191.205,187.77,189.885,188.89,60072
2026-02-23,188.19,189.2,180.84,181.0,180.05,44530
2026-02-24,180.885,180.885,173.31,174.605,173.69,75643
2026-02-25,177.805,178.735,175.28,175.98,175.06,73944
2026-02-26,178.75,187.42,178.75,186.85,185.87,91792
2026-02-27,185.075,191.94,185.075,190.45,189.45,80829
2026-03-02,188.83,188.99,182.13,187.26,186.28,44475
2026-03-03,184.85,184.85,176.81,181.58,180.63,64709
2026-03-04,181.32,184.63,180.7,183.07,182.11,50594
2026-03-05,181.39,183.47,177.92,180.63,179.68,52978
2026-03-06,179.99,180.5,178.2,179.13,178.19,41608
2026-03-09,177.82,179.22,173.86,178.52,177.59,56348
2026-03-10,179.12,179.69,172.03,173.41,172.5,77490
2026-03-11,173.725,173.725,169.91,170.88,169.99,59503
2026-03-12,170.62,170.62,163.6,163.69,162.83,68111
2026-03-13,165.63,169.005,165.055,165.33,164.46,54918
2026-03-16,167.79,172.99,167.79,170.095,169.2,54860
2026-03-17,171.805,172.735,169.34,170.81,169.92,45043
2026-03-18,169.73,172.38,167.57,170.46,169.57,40813
2026-03-19,171.145,173.06,165.5,166.45,165.58,64443
2026-03-20,165.5,170.4,163.26,169.88,168.99,64442
2026-03-23,172.07,173.0,166.745,170.19,169.3,46705
2026-03-24,168.95,174.745,168.135,172.125,171.22,67526
2026-03-25,174.625,175.03,169.32,174.19,173.28,66506
2026-03-26,174.17,175.09,172.675,175.02,174.1,47802
2026-03-27,173.57,174.26,167.22,169.04,169.04,83827
2026-03-30,167.985,169.51,164.53,166.04,166.04,100352
2026-03-31,167.87,174.11,167.51,173.52,173.52,52005
2026-04-01,173.15,178.75,172.45,176.97,176.97,58026
2026-04-02,175.965,179.89,175.66,177.84,177.84,27296
2026-04-06,178.965,184.53,178.965,182.87,182.87,59796
2026-04-07,200.98,203.065,190.2,197.19,197.19,215881
2026-04-08,199.425,200.545,195.73,198.46,198.46,63807
2026-04-09,198.58,200.045,195.23,197.39,197.39,45818
2026-04-10,198.015,199.44,191.89,192.18,192.18,69740
2026-04-13,191.06,198.345,190.185,198.2,198.2,56048
2026-04-14,200.23,200.99,195.75,196.39,196.39,57051
2026-04-15,196.675,198.735,193.07,198.43,198.43,58344
2026-04-16,198.99,201.71,196.4,200.76,200.76,149097
2026-04-17,201.55,205.515,200.33,205.115,205.115,78872
2026-04-20,204.29,210.55,203.92,210.35,210.35,67710
2026-04-21,218.86,223.5,217.01,217.42,217.42,144656
2026-04-22,219.01,219.42,213.9,217.41,217.41,106707
2026-04-23,218.11,219.48,213.02,214.81,214.81,45748
2026-04-24,214.735,215.38,211.8,215.14,215.14,65695
2026-04-27,214.25,224.59,214.25,223.78,223.78,56089
2026-04-28,226.445,234.17,226.445,229.835,229.835,225716
2026-04-29,215.2,244.43,213.9,244.185,244.185,186288
2026-04-30,243.685,246.61,236.38,236.68,236.68,110606
2026-05-01,237.28,237.86,231.14,233.79,233.79,96664
2026-05-04,236.0,238.38,234.35,238.13,238.13,44424
2026-05-05,238.37,242.56,238.29,239.765,239.765,69090
2026-05-06,243.49,251.66,242.69,246.42,246.42,79940
2026-05-07,245.775,247.9,239.65,247.335,247.335,55563
2026-05-08,247.5,274.855,247.5,274.77,274.77,187856
2026-05-11,274.0,284.21,272.54,274.23,274.23,184972
2026-05-12,273.565,297.265,272.875,295.45,295.45,183092
2026-05-13,298.5,308.445,293.5,304.72,304.72,176126
2026-05-14,303.68,305.51,298.295,301.4,301.4,121800
2026-05-15,300.045,309.93,295.63,305.31,305.31,105521
2026-05-18,298.84,306.51,294.56,306.03,306.03,94887
2026-05-19,304.78,313.18,302.93,310.19,310.19,116582
2026-05-20,312.695,312.89,304.06,304.18,304.18,85899
2026-05-21,302.48,306.315,300.0,303.58,303.58,48982
2026-05-22,303.98,308.98,303.54,307.975,307.975,42665
2026-05-26,303.16,304.98,301.6,301.705,301.705,35091
2026-05-27,303.035,307.675,302.17,306.15,306.15,35964
2026-05-28,309.28,309.51,305.825,308.56,308.56,29733
2026-05-29,307.67,308.14,303.64,305.6,305.6,51343
2026-06-01,320.04,332.93,320.04,328.39,328.39,128942
2026-06-02,324.72,327.22,318.765,320.34,320.34,45075
2026-06-03,325.12,330.805,324.66,327.785,327.785,80954
2026-06-04,335.16,351.64,335.16,349.86,349.86,99672
2026-06-05,349.92,351.03,342.9,350.18,350.18,104003
