date,open,high,low,close,adj_close,volume
2020-07-27,156.585,158.74,156.585,157.685,150.22,16401
2020-07-28,156.265,158.53,156.23,157.09,149.65,17419
2020-07-29,159.17,163.295,159.17,161.57,153.92,33769
2020-07-30,158.785,161.38,158.295,161.11,153.48,23697
2020-07-31,160.17,160.33,157.29,159.5,151.95,27263
2020-08-03,160.22,162.73,160.22,160.99,153.37,28354
2020-08-04,160.98,162.17,157.48,157.84,150.37,29275
2020-08-05,159.725,159.905,157.155,157.735,150.27,14821
2020-08-06,157.23,157.34,154.78,155.895,148.51,28710
2020-08-07,156.525,156.825,152.405,154.14,146.84,21631
2020-08-10,154.445,156.85,153.975,155.91,148.53,39824
2020-08-11,157.5,160.195,157.5,158.76,151.24,22246
2020-08-12,159.44,160.97,159.075,160.62,153.01,24185
2020-08-13,159.61,160.02,158.98,159.19,151.65,8995
2020-08-14,158.75,159.87,158.23,158.76,151.24,8938
2020-08-17,159.31,160.45,157.68,158.06,150.57,6876
2020-08-18,158.91,158.91,155.97,157.55,150.09,13755
2020-08-19,157.55,157.55,156.28,157.02,149.58,15296
2020-08-20,156.01,156.38,154.63,154.77,147.44,6659
2020-08-21,155.0,155.0,152.585,153.54,146.27,15304
2020-08-24,154.025,154.67,151.99,153.06,145.81,9048
2020-08-25,154.775,154.78,153.9,154.57,147.25,20216
2020-08-26,153.0,154.555,151.885,154.125,147.21,4595
2020-08-27,154.825,157.57,154.825,156.94,149.9,16610
2020-08-28,158.02,158.435,155.87,157.69,150.61,12554
2020-08-31,157.86,160.39,157.86,159.65,152.48,11154
2020-09-01,159.75,160.23,157.73,158.835,151.71,21094
2020-09-02,159.31,164.11,159.2,163.72,156.37,11759
2020-09-03,162.03,162.08,158.765,160.58,153.37,17381
2020-09-04,161.98,162.08,157.675,157.99,150.9,6144
2020-09-08,156.77,159.575,156.15,159.13,151.99,78466
2020-09-09,160.87,163.7,160.785,162.99,155.67,25394
2020-09-10,163.61,165.21,161.35,162.16,154.88,30219
2020-09-11,163.34,164.17,161.765,162.29,155.01,31923
2020-09-14,164.135,167.75,164.135,167.32,159.81,18273
2020-09-15,166.995,170.65,166.995,169.68,162.06,19928
2020-09-16,170.735,171.48,169.36,170.15,162.51,21532
2020-09-17,168.38,171.73,168.02,171.53,163.83,15512
2020-09-18,173.18,176.04,172.535,175.9,168.0,30723
2020-09-21,171.55,172.19,168.55,172.03,164.31,37307
2020-09-22,169.435,169.65,166.645,169.59,161.98,34217
2020-09-23,170.0,170.115,165.19,165.66,158.22,17527
2020-09-24,164.69,168.3,164.36,167.17,159.67,12538
2020-09-25,166.345,170.62,166.345,170.19,162.55,13535
2020-09-28,172.715,175.25,172.715,173.23,165.45,15032
2020-09-29,173.96,174.585,172.435,172.79,165.03,22726
2020-09-30,173.24,177.75,173.24,176.52,168.6,40076
2020-10-01,177.1,178.42,173.39,174.405,166.58,30342
2020-10-02,172.185,173.965,171.61,172.75,165.0,18473
2020-10-05,174.16,174.8,173.42,174.755,166.91,18522
2020-10-06,176.505,184.71,176.21,181.09,172.96,41961
2020-10-07,182.075,186.02,181.7,185.76,177.42,18551
2020-10-08,185.92,186.9,185.92,186.74,178.36,12317
2020-10-09,188.08,189.34,186.61,188.39,179.93,15996
2020-10-12,188.75,192.9,188.75,191.785,183.18,12813
2020-10-13,190.88,190.97,187.45,187.76,179.33,18254
2020-10-14,190.595,190.66,185.94,186.9,178.51,15497
2020-10-15,185.535,188.31,185.535,187.495,179.08,20311
2020-10-16,188.12,190.28,188.12,189.005,180.52,9679
2020-10-19,190.34,190.34,186.19,186.19,177.83,4587
2020-10-20,186.97,188.6,186.24,186.59,178.21,7423
2020-10-21,187.555,187.555,185.99,186.255,177.89,9306
2020-10-22,187.29,189.35,187.265,187.98,179.54,11116
2020-10-23,187.52,188.93,186.01,187.6,179.18,6918
2020-10-26,186.09,186.21,183.86,186.21,177.85,10321
2020-10-27,186.21,187.475,185.025,185.115,176.81,14868
2020-10-28,181.52,182.14,178.265,178.46,170.45,11834
2020-10-29,176.29,179.235,175.64,177.62,169.65,21345
2020-10-30,177.21,177.98,172.9,177.03,169.08,23979
2020-11-02,178.59,182.39,178.03,181.45,173.31,43968
2020-11-03,181.24,185.445,174.36,176.5,168.58,40503
2020-11-04,179.32,181.6,176.44,177.77,169.79,22803
2020-11-05,179.205,179.78,178.175,179.46,171.4,22674
2020-11-06,180.12,182.51,179.45,181.69,173.53,21486
2020-11-09,190.105,195.2,190.105,190.53,181.98,38452
2020-11-10,190.375,190.375,184.25,189.53,181.02,29085
2020-11-11,190.255,190.255,187.81,189.27,180.77,7349
2020-11-12,188.925,189.75,186.17,189.0,180.52,12132
2020-11-13,190.69,193.185,189.79,192.58,183.94,9572
2020-11-16,192.685,196.32,192.605,195.57,186.79,20831
2020-11-17,194.28,195.51,192.12,195.23,186.47,20987
2020-11-18,194.95,195.11,190.63,191.795,183.19,17002
2020-11-19,191.8,195.15,191.57,194.41,185.68,11107
2020-11-20,194.29,196.76,193.92,196.065,187.26,31850
2020-11-23,196.295,196.295,188.405,189.4,181.27,20499
2020-11-24,189.515,191.67,188.42,190.5,182.32,15011
2020-11-25,191.05,191.05,188.85,189.29,181.16,17863
2020-11-27,189.02,191.94,188.49,191.68,183.45,10546
2020-11-30,191.585,193.65,190.37,193.32,185.02,31339
2020-12-01,194.375,194.87,192.345,193.78,185.46,30858
2020-12-02,193.455,194.37,192.585,192.79,184.51,19923
2020-12-03,191.76,193.02,190.87,192.31,184.05,16323
2020-12-04,193.4,194.02,192.455,193.46,185.15,18035
2020-12-07,193.06,193.06,187.005,187.675,179.62,35073
2020-12-08,186.1,189.32,186.1,189.32,181.19,18243
2020-12-09,189.58,189.58,187.19,188.42,180.33,19878
2020-12-10,188.13,190.78,186.965,190.1,181.94,13072
2020-12-11,189.58,189.855,186.08,186.28,178.28,16031
2020-12-14,189.075,189.34,185.98,186.27,178.27,25791
2020-12-15,186.915,190.52,186.81,188.23,180.15,23468
2020-12-16,187.85,188.31,181.34,181.535,173.74,32339
2020-12-17,181.75,183.73,180.67,182.63,174.79,43918
2020-12-18,182.11,185.0,182.11,184.99,177.05,31837
2020-12-21,182.3,184.265,179.205,184.18,176.27,14466
2020-12-22,183.05,184.23,181.77,182.61,174.77,12661
2020-12-23,183.6,185.0,182.36,184.195,176.29,19890
2020-12-24,185.11,186.1,184.3,186.1,178.11,12355
2020-12-28,187.5,188.33,185.6,185.77,177.79,29738
2020-12-29,187.26,187.8,184.57,185.62,177.65,14679
2020-12-30,186.015,187.77,185.54,186.45,178.45,10099
2020-12-31,185.41,189.54,185.41,189.42,181.29,17970
2021-01-04,190.82,192.37,186.59,188.38,180.29,32774
2021-01-05,187.74,193.13,187.74,191.76,183.53,21985
2021-01-06,191.35,196.91,191.35,195.7,187.3,52209
2021-01-07,196.285,200.15,195.455,199.83,191.25,16257
2021-01-08,200.43,203.53,200.39,203.01,194.29,20669
2021-01-11,201.32,203.72,199.82,200.17,191.58,22241
2021-01-12,199.91,200.715,190.82,191.98,183.74,64244
2021-01-13,192.03,195.5,191.62,194.155,185.82,37296
2021-01-14,193.85,197.78,189.485,189.76,181.61,27555
2021-01-15,188.31,189.515,183.99,183.99,176.09,36165
2021-01-19,185.23,188.78,182.17,188.78,180.68,61615
2021-01-20,188.52,191.27,188.42,189.49,181.35,39185
2021-01-21,189.195,190.09,187.42,188.24,180.16,36808
2021-01-22,188.805,189.375,187.135,188.8,180.69,30919
2021-01-25,188.92,190.86,188.5,190.395,182.22,42168
2021-01-26,190.61,193.65,189.885,193.3,185.0,46611
2021-01-27,191.115,192.32,187.455,192.32,184.06,166148
2021-01-28,193.13,194.77,189.72,191.19,182.98,104068
2021-01-29,189.15,191.31,185.555,187.05,179.02,39985
2021-02-01,188.42,189.1,184.08,186.33,178.33,87704
2021-02-02,188.41,193.34,187.11,191.34,183.13,59178
2021-02-03,188.75,188.79,176.56,182.8,174.95,91048
2021-02-04,186.27,189.81,184.83,185.53,177.56,49184
2021-02-05,186.765,187.46,182.97,182.97,175.11,38101
2021-02-08,183.4,186.02,182.89,183.82,175.93,50439
2021-02-09,184.815,185.98,182.63,182.81,174.96,11974
2021-02-10,184.55,184.855,182.73,183.325,175.45,34736
2021-02-11,183.27,184.165,182.0,182.38,174.55,37030
2021-02-12,182.49,183.95,181.82,182.975,175.12,124025
2021-02-16,183.27,183.98,181.775,182.43,174.6,65553
2021-02-17,181.895,184.99,181.895,184.99,177.05,72652
2021-02-18,183.67,185.005,181.975,181.975,174.16,81977
2021-02-19,182.185,182.535,178.28,178.45,170.79,28808
2021-02-22,176.5,177.19,173.12,175.64,168.1,38823
2021-02-23,174.98,175.87,172.52,173.26,166.2,40923
2021-02-24,173.95,175.05,172.5,173.225,166.17,39664
2021-02-25,173.3,174.915,171.94,172.95,165.9,20780
2021-02-26,173.18,176.18,172.26,174.89,167.76,113147
2021-03-01,176.56,179.35,175.91,177.94,170.69,30744
2021-03-02,178.55,178.57,175.84,177.79,170.55,37453
2021-03-03,177.62,177.62,171.44,171.525,164.54,59414
2021-03-04,171.045,177.03,170.61,171.24,164.26,265331
2021-03-05,172.52,177.64,172.52,177.33,170.1,30297
2021-03-08,176.605,176.605,170.93,172.84,165.8,54667
2021-03-09,174.97,179.69,174.75,178.89,171.6,54015
2021-03-10,179.35,180.6,178.11,179.915,172.58,47558
2021-03-11,180.92,182.125,179.94,181.53,174.13,36813
2021-03-12,180.47,185.295,180.06,184.03,176.53,34273
2021-03-15,184.79,187.15,184.38,187.15,179.52,46638
2021-03-16,186.25,188.18,185.58,186.84,179.23,37481
2021-03-17,186.7,187.8,186.23,186.885,179.27,21159
2021-03-18,185.41,187.5,185.41,187.05,179.43,25887
2021-03-19,187.58,188.43,186.41,186.99,179.37,45785
2021-03-22,185.56,186.57,184.755,186.43,178.83,35846
2021-03-23,185.97,186.85,184.83,185.75,178.18,35211
2021-03-24,185.4,189.29,185.4,188.07,180.41,20393
2021-03-25,186.01,191.39,186.01,190.82,183.04,39685
2021-03-26,190.34,193.72,190.22,193.72,185.83,22966
2021-03-29,193.69,195.595,191.1,192.66,184.81,30583
2021-03-30,192.26,192.53,189.35,189.58,181.86,24150
2021-03-31,190.41,191.94,189.21,190.605,182.84,20826
2021-04-01,191.15,193.74,187.49,193.51,185.62,55709
2021-04-05,195.22,198.32,195.05,195.83,187.85,60774
2021-04-06,195.835,196.98,194.48,194.48,186.56,62936
2021-04-07,194.65,194.76,192.44,193.625,185.74,31471
2021-04-08,194.56,198.35,193.995,198.14,190.07,45921
2021-04-09,198.53,200.18,197.07,199.16,191.04,28538
2021-04-12,199.345,201.07,199.26,200.62,192.45,22807
2021-04-13,200.02,203.145,200.02,202.99,194.72,14654
2021-04-14,202.345,205.485,202.345,204.98,196.63,40969
2021-04-15,205.85,208.11,205.58,206.87,198.44,93093
2021-04-16,206.76,208.6,206.0,208.29,199.8,41210
2021-04-20,208.925,211.18,208.02,209.32,200.79,38389
2021-04-21,209.74,212.63,209.05,212.63,203.97,27937
2021-04-22,212.48,213.5,210.245,212.39,203.74,29118
2021-04-23,211.78,215.405,210.75,214.92,206.16,47853
2021-04-26,214.62,216.69,214.29,216.535,207.71,28203
2021-04-27,213.455,214.38,212.195,212.53,203.87,103381
2021-04-28,210.92,211.76,210.63,210.89,202.3,39423
2021-04-29,211.27,213.095,210.395,213.06,204.38,57968
2021-04-30,212.67,212.93,209.14,210.96,202.36,41883
2021-05-03,211.78,214.79,211.44,213.32,204.63,28956
2021-05-04,212.39,213.59,211.31,212.0,203.36,31347
2021-05-05,212.005,212.025,208.81,209.34,200.81,50460
2021-05-06,208.84,210.31,208.18,210.29,201.72,36153
2021-05-07,210.67,213.82,210.67,211.5,202.88,23065
2021-05-10,210.52,211.43,207.64,207.74,199.28,36144
2021-05-11,206.0,206.85,203.37,204.55,196.22,54845
2021-05-12,203.17,203.37,197.62,197.67,189.62,39611
2021-05-13,198.57,199.93,197.69,198.92,190.81,44462
2021-05-14,199.53,200.3,197.66,197.855,189.79,45140
2021-05-17,197.99,198.75,196.36,196.53,188.52,29257
2021-05-18,196.29,196.815,194.62,196.0,188.01,37506
2021-05-19,193.54,194.21,188.32,189.27,181.56,60764
2021-05-20,190.27,192.06,189.01,189.32,181.61,29447
2021-05-21,192.18,194.43,190.15,190.5,182.74,27654
2021-05-24,190.995,191.21,189.52,190.02,182.28,9765
2021-05-25,190.05,191.96,189.94,191.355,183.56,28372
2021-05-26,191.35,195.375,191.35,194.18,186.27,60825
2021-05-27,193.43,193.87,190.9,191.05,183.64,40347
2021-05-28,192.73,193.17,190.62,190.85,183.45,25593
2021-06-01,191.27,191.54,188.11,188.23,180.93,38786
2021-06-02,188.47,192.255,188.39,191.2,183.79,50539
2021-06-03,190.63,193.07,189.715,190.03,182.66,39572
2021-06-04,191.09,193.71,190.98,193.61,186.1,28473
2021-06-07,194.17,194.95,192.46,193.87,186.35,31831
2021-06-08,194.75,195.855,190.975,195.75,188.16,76397
2021-06-09,196.25,196.335,194.64,195.61,188.03,48495
2021-06-10,196.06,198.93,196.06,198.24,190.55,79900
2021-06-11,198.25,200.12,197.65,198.47,190.78,54732
2021-06-14,198.85,199.45,197.505,198.28,190.59,93068
2021-06-15,198.37,198.37,196.87,198.27,190.58,22601
2021-06-16,198.19,200.815,198.15,198.92,191.21,48953
2021-06-17,198.8,201.84,198.56,200.17,192.41,29091
2021-06-18,198.775,200.385,197.54,199.1,191.38,33564
2021-06-21,199.685,201.55,197.65,201.36,193.55,31944
2021-06-22,202.195,205.215,202.09,204.52,196.59,31598
2021-06-23,204.14,206.44,203.07,205.59,197.62,22317
2021-06-24,206.47,206.775,204.11,204.295,196.37,25785
2021-06-25,205.77,207.17,205.35,206.73,198.72,19889
2021-06-28,207.06,207.74,205.66,207.22,199.19,24206
2021-06-29,207.68,208.0,205.755,206.415,198.41,28740
2021-06-30,205.89,206.58,204.75,206.31,198.31,23686
2021-07-01,206.56,208.96,206.56,208.96,200.86,33498
2021-07-02,209.725,209.725,207.91,209.62,201.49,16200
2021-07-06,209.65,210.76,208.08,210.725,202.56,23367
2021-07-07,210.37,213.37,209.43,213.37,205.1,17973
2021-07-08,211.36,211.89,210.3,211.18,202.99,23160
2021-07-09,211.655,212.68,210.59,211.22,203.03,29583
2021-07-12,210.465,211.77,210.45,210.82,202.65,10605
2021-07-13,210.725,210.725,208.23,208.65,200.56,19585
2021-07-14,209.23,209.23,207.065,208.01,199.95,21043
2021-07-15,206.78,207.12,204.33,206.66,198.65,27070
2021-07-16,208.32,209.07,206.52,207.69,199.64,16856
2021-07-19,206.53,207.58,203.19,204.29,196.37,13989
2021-07-20,205.275,210.025,205.275,208.42,200.34,24616
2021-07-21,208.365,209.81,206.97,209.81,201.68,11311
2021-07-22,210.195,212.24,210.1,212.16,203.94,18912
2021-07-23,213.195,213.565,211.91,212.5,204.26,35104
2021-07-26,212.295,212.295,210.29,211.705,203.5,12905
2021-07-27,211.31,214.9,211.31,214.835,206.51,18048
2021-07-28,215.11,215.45,213.62,214.29,205.98,30295
2021-07-29,215.33,217.15,214.41,216.91,208.5,18554
2021-07-30,217.365,219.38,216.32,217.995,209.54,19714
2021-08-02,219.53,219.82,217.87,218.27,209.81,19623
2021-08-03,218.895,218.96,216.63,218.96,210.47,19272
2021-08-04,218.88,219.36,216.19,216.49,208.1,17471
2021-08-05,216.79,216.79,214.21,215.425,207.07,33563
2021-08-06,216.51,216.77,214.29,216.25,207.87,44630
2021-08-09,216.555,216.66,214.95,214.95,206.62,55337
2021-08-10,218.5,223.94,215.235,217.555,209.12,60335
2021-08-11,218.13,219.23,216.805,217.51,209.08,26132
2021-08-12,216.34,218.52,216.34,218.165,209.71,19811
2021-08-13,218.58,220.16,218.09,218.85,210.37,14294
2021-08-16,219.185,222.26,218.865,221.93,213.33,22311
2021-08-17,221.58,225.89,221.58,225.89,217.13,27359
2021-08-18,225.67,225.67,216.17,216.17,207.79,33208
2021-08-19,214.48,216.06,213.39,214.84,206.51,27762
2021-08-20,214.44,215.41,213.02,214.95,206.62,30890
2021-08-23,215.715,216.2,212.93,213.23,204.96,27721
2021-08-24,212.88,215.74,212.8,213.65,205.37,18660
2021-08-25,213.48,216.43,212.91,215.855,207.49,33349
2021-08-26,215.025,215.03,212.455,212.58,204.34,22474
2021-08-27,213.255,215.905,212.555,213.57,205.29,15807
2021-08-30,213.74,215.77,213.74,214.7,206.38,13133
2021-08-31,214.07,215.34,213.355,215.01,206.67,20152
2021-09-01,215.09,217.58,213.9,217.19,208.77,22512
2021-09-02,218.26,219.14,217.62,218.04,210.0,12948
2021-09-03,217.43,218.55,215.26,217.8,209.77,12019
2021-09-07,216.27,216.27,213.185,214.34,206.44,23719
2021-09-08,214.475,216.85,214.475,216.73,208.74,10611
2021-09-09,217.13,217.35,212.6,213.13,205.27,30242
2021-09-10,213.94,213.94,209.63,209.63,201.9,21749
2021-09-13,211.51,211.51,208.545,210.36,202.61,31161
2021-09-14,211.46,216.31,211.46,215.91,207.95,28914
2021-09-15,214.41,218.1,214.41,214.94,207.02,35424
2021-09-16,214.515,216.15,213.0,215.65,207.7,24567
2021-09-17,215.25,215.81,212.01,215.45,207.51,43496
2021-09-20,212.75,214.46,210.915,212.51,204.68,36806
2021-09-21,213.85,215.05,211.415,212.14,204.32,56040
2021-09-22,212.28,216.03,212.11,215.865,207.91,26703
2021-09-23,217.47,220.84,217.47,220.54,212.41,22611
2021-09-24,220.8,220.8,219.15,220.27,212.15,12390
2021-09-27,218.14,218.16,213.345,215.04,207.11,21728
2021-09-28,213.565,213.565,209.99,210.57,202.81,24358
2021-09-29,211.52,211.52,207.43,209.11,201.4,23292
2021-09-30,209.815,210.54,204.31,204.31,196.78,29274
2021-10-01,202.95,208.97,202.3,207.53,199.88,36295
2021-10-04,207.585,207.965,203.94,206.02,198.43,23478
2021-10-05,206.75,210.2,206.5,207.71,200.05,20576
2021-10-06,206.89,212.55,205.69,212.31,204.48,46113
2021-10-07,213.87,217.775,213.61,217.325,209.31,36645
2021-10-08,217.965,219.54,217.51,219.5,211.41,70954
2021-10-11,219.43,221.96,219.14,221.57,213.4,57475
2021-10-12,222.84,223.615,217.53,218.24,210.2,38628
2021-10-13,218.42,220.765,217.14,220.18,212.06,32272
2021-10-14,223.92,225.26,222.88,224.31,216.04,37869
2021-10-15,224.12,225.38,222.83,225.14,216.84,18708
2021-10-18,223.32,224.03,221.85,223.26,215.03,19330
2021-10-19,225.32,229.08,225.32,226.88,218.52,17172
2021-10-20,227.94,228.405,223.15,225.85,217.53,39832
2021-10-21,226.29,232.51,225.51,232.51,223.94,20907
2021-10-22,233.52,235.35,232.85,235.32,226.65,16319
2021-10-26,234.82,236.075,234.51,235.32,226.65,18156
2021-10-27,233.92,234.83,231.3,232.185,223.63,24593
2021-10-28,233.54,234.815,231.75,232.93,224.34,17501
2021-10-29,232.965,234.31,232.755,233.77,225.15,32079
2021-11-01,234.92,236.21,234.5,235.87,227.18,33682
2021-11-02,235.455,236.98,235.075,236.55,227.83,37134
2021-11-03,233.335,235.54,222.37,222.51,214.31,74916
2021-11-04,222.77,226.1,221.05,222.26,214.07,21730
2021-11-05,221.575,226.31,221.55,224.63,216.35,26568
2021-11-08,226.27,230.235,225.21,229.99,221.51,17970
2021-11-09,229.66,232.28,227.88,229.02,220.58,33270
2021-11-10,230.045,232.2,228.4,232.11,223.55,21622
2021-11-11,231.65,231.97,228.93,231.55,223.01,10690
2021-11-12,232.29,232.29,228.575,231.55,223.01,20088
2021-11-15,232.2,233.14,230.26,232.26,223.7,18300
2021-11-16,232.28,237.24,232.28,236.34,227.63,39066
2021-11-17,236.04,236.04,230.75,231.55,223.01,49675
2021-11-18,231.11,233.99,229.62,233.98,225.36,17186
2021-11-19,233.95,235.07,232.36,233.46,224.85,34076
2021-11-22,231.65,233.57,230.53,231.06,222.95,22028
2021-11-23,229.09,229.535,227.29,228.87,220.84,14865
2021-11-24,228.66,229.13,226.995,227.985,219.99,13326
2021-11-26,227.36,230.27,226.84,227.58,219.6,24776
2021-11-29,229.46,230.32,226.5,226.77,218.81,21836
2021-11-30,225.185,226.8,217.6,218.55,210.88,40536
2021-12-01,220.58,221.1,215.775,215.775,208.2,29408
2021-12-02,215.545,221.68,215.545,220.42,212.69,17260
2021-12-03,220.23,220.24,217.38,219.79,212.08,13454
2021-12-06,220.98,226.09,220.94,225.5,217.59,16862
2021-12-07,227.195,230.515,227.045,228.25,220.24,23178
2021-12-08,227.98,231.49,227.98,230.5,222.41,18774
2021-12-09,230.37,233.05,230.37,232.56,224.4,22126
2021-12-10,233.365,235.44,229.065,229.86,221.8,15666
2021-12-13,229.4,230.74,227.715,229.97,221.9,12850
2021-12-14,226.96,227.93,224.83,226.94,218.98,22941
2021-12-15,226.615,229.37,225.08,229.31,221.26,24407
2021-12-16,230.33,232.85,229.52,230.95,222.85,37817
2021-12-17,230.475,235.69,230.475,232.52,224.36,29332
2021-12-20,229.87,229.87,222.62,226.89,218.93,19763
2021-12-21,229.775,231.3,228.53,231.29,223.18,15139
2021-12-22,231.645,235.13,231.645,234.99,226.75,14797
2021-12-23,236.2,242.3,236.0,241.08,232.62,36347
2021-12-27,242.665,245.12,241.38,245.12,236.52,19746
2021-12-28,244.74,245.105,243.45,243.805,235.25,10412
2021-12-29,244.02,244.49,241.54,242.1,233.61,18800
2021-12-30,242.06,245.79,241.81,245.41,236.8,20583
2021-12-31,244.0,244.95,243.05,243.37,234.83,11742
2022-01-03,243.375,243.76,239.71,242.57,234.06,32811
2022-01-04,243.0,248.23,242.93,244.93,236.34,39316
2022-01-05,245.405,245.405,238.87,239.02,230.63,22938
2022-01-06,239.235,241.13,236.1,238.405,230.04,22816
2022-01-07,237.85,237.855,232.97,234.74,226.5,34469
2022-01-10,233.6,233.6,227.55,231.53,223.41,51423
2022-01-11,231.71,234.9,228.89,234.69,226.46,37930
