date,open,high,low,close,adj_close,volume
2023-07-06,216.555,219.12,214.68,218.63,213.78,58116
2023-07-07,220.04,220.04,217.81,217.81,212.98,9434
2023-07-10,220.95,223.09,220.825,223.03,218.09,27254
2023-07-11,222.93,225.11,222.73,224.0,219.03,29445
2023-07-12,225.345,227.01,223.53,226.58,221.56,33809
2023-07-13,226.635,228.95,226.47,228.85,223.78,20540
2023-07-14,228.51,229.86,227.705,228.76,223.69,17491
2023-07-17,228.78,229.68,227.06,228.375,223.31,41977
2023-07-18,226.135,228.35,225.375,227.09,222.06,26741
2023-07-19,226.34,228.56,225.8,227.47,222.43,19406
2023-07-20,227.545,230.86,226.55,230.21,225.11,17114
2023-07-21,230.39,233.34,230.2,232.12,226.97,21859
2023-07-24,232.555,234.03,231.8,232.09,226.94,27461
2023-07-25,229.96,233.13,229.43,233.13,227.96,25667
2023-07-26,232.315,233.145,229.64,231.82,226.68,26854
2023-07-27,233.01,233.61,229.645,229.66,224.57,25222
2023-07-28,230.715,232.04,229.905,230.09,224.99,19280
2023-07-31,226.955,228.445,224.81,225.45,220.45,32213
2023-08-01,224.17,225.33,223.58,223.955,218.99,25522
2023-08-02,235.92,235.92,226.665,227.98,222.93,36626
2023-08-03,224.91,226.945,222.69,225.49,220.49,36627
2023-08-04,225.345,227.76,222.875,225.99,220.98,17191
2023-08-07,225.49,227.565,225.49,226.24,221.22,14806
2023-08-08,224.505,225.65,222.35,225.27,220.28,13827
2023-08-09,224.56,227.97,224.56,227.11,222.08,10350
2023-08-10,226.25,229.18,226.25,227.35,222.31,13947
2023-08-11,226.085,228.15,226.085,227.78,222.73,7347
2023-08-14,228.38,229.255,227.03,229.07,223.99,8989
2023-08-15,229.185,230.41,228.41,229.435,224.35,19508
2023-08-16,228.985,229.52,227.29,227.29,222.25,13740
2023-08-17,227.53,227.89,223.98,224.04,219.07,11312
2023-08-18,223.965,225.71,223.735,223.9,218.94,19222
2023-08-21,223.66,223.89,220.82,222.73,217.79,11306
2023-08-22,222.76,224.49,221.91,223.39,218.44,9888
2023-08-23,223.78,225.06,223.22,224.88,219.89,5832
2023-08-24,224.765,227.73,223.86,224.535,219.56,6214
2023-08-25,225.81,226.84,224.99,226.43,221.41,7929
2023-08-28,227.625,229.53,227.555,227.79,222.74,4888
2023-08-29,227.67,231.36,227.67,231.16,226.04,9324
2023-08-30,231.81,232.55,231.2,231.94,226.8,7088
2023-08-31,231.79,231.93,229.61,229.61,224.52,5540
2023-09-01,230.665,232.45,230.665,230.825,225.71,22566
2023-09-05,229.665,229.665,223.76,223.89,219.3,16989
2023-09-06,222.45,224.53,220.175,223.765,219.17,18113
2023-09-07,223.725,225.34,223.195,224.42,219.82,16498
2023-09-08,223.39,224.3,221.92,222.63,218.06,13560
2023-09-11,224.225,231.48,224.225,228.69,224.0,20284
2023-09-12,227.765,227.83,225.995,226.44,221.79,11378
2023-09-13,226.92,231.28,226.92,230.39,225.66,15800
2023-09-14,229.735,230.4,229.08,229.815,225.1,11419
2023-09-15,229.835,231.55,228.53,229.75,225.04,17616
2023-09-18,229.68,230.045,227.67,228.16,223.48,14131
2023-09-19,227.32,227.84,225.9,226.86,222.21,16831
2023-09-20,228.8,228.8,225.03,225.31,220.69,13311
2023-09-21,223.635,223.635,220.1,220.63,216.1,26491
2023-09-22,220.92,225.955,220.685,224.02,219.42,24098
2023-09-25,223.18,225.785,222.42,225.695,221.07,36675
2023-09-26,225.285,226.05,223.03,223.205,218.63,20243
2023-09-27,223.33,223.5,216.455,217.78,213.31,27091
2023-09-28,218.93,222.78,218.93,222.165,217.61,21263
2023-09-29,221.85,222.47,219.16,219.53,215.03,12315
2023-10-02,217.19,218.05,214.19,215.5,211.08,26906
2023-10-03,214.81,218.97,214.04,218.23,213.75,28872
2023-10-04,219.075,223.285,216.52,222.6,218.03,36831
2023-10-05,221.685,223.4,218.48,222.42,217.86,43607
2023-10-06,220.405,225.61,220.405,224.195,219.6,15538
2023-10-09,223.015,225.955,222.39,225.85,221.22,15296
2023-10-10,225.68,228.71,225.07,227.495,222.83,14965
2023-10-11,225.4,225.4,220.38,225.03,220.41,22031
2023-10-12,225.025,226.305,219.67,219.715,215.21,23021
2023-10-13,218.99,222.48,218.52,222.22,217.66,21789
2023-10-16,224.005,226.57,223.47,223.99,219.4,16226
2023-10-17,222.2,226.005,222.2,222.97,218.4,23327
2023-10-18,221.65,223.75,221.51,222.07,217.51,13172
2023-10-19,221.43,221.68,216.64,217.07,212.62,20706
2023-10-20,216.99,218.86,216.08,217.12,212.67,18795
2023-10-23,216.32,217.36,213.72,214.82,210.41,10723
2023-10-24,215.99,217.34,215.185,217.325,212.87,15552
2023-10-25,214.69,215.85,213.125,213.125,208.75,7809
2023-10-26,212.31,212.67,209.29,209.445,205.15,29585
2023-10-27,210.95,211.44,207.67,209.175,204.88,10514
2023-10-30,209.48,209.79,206.79,209.24,204.95,13758
2023-10-31,209.93,211.33,209.02,209.98,205.67,29499
2023-11-01,210.515,213.05,209.215,212.905,208.54,45609
2023-11-02,213.77,215.82,212.57,212.98,208.61,13287
2023-11-03,216.55,217.87,214.57,217.23,212.77,11237
2023-11-06,216.915,217.555,215.835,217.215,212.76,14709
2023-11-07,217.535,218.755,216.75,218.43,213.95,23238
2023-11-08,210.7,211.09,199.72,206.43,202.2,55392
2023-11-09,205.16,205.29,199.95,200.665,196.55,40394
2023-11-10,201.67,203.18,199.0,199.15,195.06,21593
2023-11-13,199.975,203.65,199.0,202.21,198.06,28182
2023-11-14,204.1,208.83,204.1,205.54,201.32,33619
2023-11-15,204.74,206.64,203.07,203.57,199.39,63322
2023-11-16,204.85,205.635,203.075,203.2,199.03,33401
2023-11-17,203.62,203.62,198.095,200.17,196.06,34079
2023-11-20,199.0,200.37,198.27,199.78,196.06,27521
2023-11-21,200.96,202.65,200.74,201.21,197.47,42741
2023-11-22,201.725,203.33,200.865,202.63,198.86,20585
2023-11-24,202.63,203.81,202.6,203.21,199.43,11710
2023-11-27,202.38,202.58,200.69,201.345,197.6,19906
2023-11-28,201.46,201.46,197.865,197.865,194.18,26705
2023-11-29,198.65,199.17,196.89,197.415,193.74,25504
2023-11-30,196.1,201.075,195.47,201.06,197.32,34902
2023-12-01,199.85,204.31,199.13,203.48,199.69,22659
2023-12-04,202.49,202.49,198.4,199.24,195.53,18523
2023-12-05,197.69,199.32,195.52,198.55,194.86,47499
2023-12-06,198.24,200.63,198.24,199.06,195.36,21006
2023-12-07,199.84,201.96,199.615,201.945,198.19,27057
2023-12-08,201.585,201.6,198.1,200.48,196.75,36968
2023-12-11,200.835,201.7,200.02,201.7,197.95,20072
2023-12-12,200.88,202.77,200.88,201.57,197.82,42462
2023-12-13,201.74,207.04,200.925,206.9,203.05,18305
2023-12-14,209.955,211.21,208.145,210.39,206.48,34137
2023-12-15,210.49,212.79,208.28,212.71,208.75,44199
2023-12-18,212.97,215.54,212.57,215.54,211.53,63654
2023-12-19,216.215,219.03,216.215,219.03,214.96,35905
2023-12-20,217.62,219.16,215.04,215.08,211.08,26087
2023-12-21,217.455,219.46,217.37,218.56,214.49,22822
2023-12-22,219.82,220.89,219.285,219.745,215.66,13450
2023-12-26,219.275,222.205,218.87,221.37,217.25,29433
2023-12-27,222.17,223.12,221.52,223.12,218.97,11147
2023-12-28,224.72,224.72,221.41,221.62,217.5,21421
2023-12-29,221.485,221.87,219.415,219.98,215.89,15798
2024-01-02,219.92,220.355,216.47,217.12,213.08,22905
2024-01-03,216.87,216.87,213.285,213.605,209.63,44489
2024-01-04,212.97,217.155,212.97,216.0,211.98,26236
2024-01-05,215.325,217.26,214.51,215.995,211.98,24147
2024-01-08,216.305,220.91,215.31,220.91,216.8,30407
2024-01-09,220.695,224.495,220.695,222.05,217.92,42739
2024-01-10,221.95,224.635,221.82,223.94,219.77,19659
2024-01-11,223.225,223.795,221.305,222.69,218.55,19466
2024-01-12,224.005,224.78,222.555,223.4,219.24,11901
2024-01-16,221.16,222.37,220.5,221.36,217.24,19952
2024-01-17,221.235,221.515,218.76,218.9,214.83,27402
2024-01-18,220.145,220.63,217.405,220.63,216.53,28637
2024-01-19,219.275,221.49,217.23,221.24,217.12,38615
2024-01-22,222.515,223.09,219.81,219.88,215.79,23739
2024-01-23,218.52,218.52,215.38,216.82,212.79,23467
2024-01-24,216.65,216.85,214.77,214.77,210.77,19125
2024-01-25,217.54,217.54,214.03,216.76,212.73,11360
2024-01-26,217.825,217.825,215.165,216.055,212.04,18140
2024-01-29,215.985,216.9,214.81,216.66,212.63,18697
2024-01-30,215.88,218.395,215.81,218.17,214.11,19736
2024-01-31,222.44,224.21,218.475,218.94,214.87,48358
2024-02-01,218.055,223.61,217.44,223.55,219.39,27145
2024-02-02,222.24,224.285,220.65,222.24,218.11,19488
2024-02-05,220.775,221.63,218.88,219.88,215.79,20680
2024-02-06,220.33,226.06,219.665,225.725,221.53,33993
2024-02-07,226.18,228.74,225.4,226.34,222.13,62963
2024-02-08,210.865,220.9,210.865,220.31,216.21,39054
2024-02-09,221.005,224.47,219.59,224.28,220.11,23123
2024-02-12,225.23,225.51,223.97,225.07,220.88,14770
2024-02-13,224.8,225.155,222.27,224.55,220.37,30506
2024-02-14,224.75,227.545,224.085,227.545,223.31,15450
2024-02-15,230.26,233.215,228.29,233.215,228.88,19772
2024-02-16,231.87,235.115,231.14,231.49,227.18,23000
2024-02-20,229.33,231.56,228.77,229.29,225.02,21872
2024-02-21,228.695,233.37,228.695,232.85,228.52,18172
2024-02-22,232.32,236.25,232.32,235.92,231.92,20247
2024-02-23,236.365,237.47,235.15,236.01,232.01,15323
2024-02-26,235.05,235.39,232.95,233.89,229.92,11883
2024-02-27,232.99,233.26,231.485,232.44,228.5,19294
2024-02-28,230.745,232.66,230.34,231.265,227.34,15374
2024-02-29,230.51,233.455,229.59,233.165,229.21,41986
2024-03-01,232.93,234.72,232.17,232.765,228.82,25434
2024-03-04,232.015,233.91,232.015,233.2,229.25,16286
2024-03-05,233.87,234.14,227.91,228.405,224.53,19521
2024-03-06,228.81,230.485,228.35,229.04,225.16,21590
2024-03-07,231.425,233.445,230.51,233.01,229.06,18176
2024-03-08,234.4,234.4,233.005,233.63,229.67,23652
2024-03-11,233.96,234.33,231.67,233.79,229.83,14348
2024-03-12,233.145,234.83,232.885,233.905,229.94,16439
2024-03-13,233.64,233.87,232.985,233.65,229.69,26440
2024-03-14,231.89,232.93,230.6,231.485,227.56,18724
2024-03-15,229.59,231.705,229.37,229.68,225.79,17057
2024-03-18,230.87,231.685,230.0,230.0,226.1,15892
2024-03-19,230.495,230.915,229.24,230.075,226.17,9174
2024-03-20,230.94,233.275,230.185,233.265,229.31,21176
2024-03-21,233.005,233.06,227.235,227.245,223.39,23766
2024-03-22,226.33,229.195,226.33,229.0,225.12,22369
2024-03-25,228.02,228.66,220.33,220.54,216.8,29115
2024-03-26,221.325,222.735,219.78,221.57,217.81,19384
2024-03-27,224.33,225.7,223.21,225.45,221.63,28780
2024-03-28,226.065,226.46,223.82,224.68,220.87,19440
2024-04-01,223.725,223.725,218.855,221.05,217.3,16363
2024-04-02,219.175,220.055,215.79,216.135,212.47,17594
2024-04-03,216.645,218.13,215.875,216.66,212.99,18646
2024-04-04,217.07,217.45,213.09,213.26,209.64,24303
2024-04-05,214.97,214.98,213.0,213.52,209.9,30859
2024-04-08,213.705,215.045,212.6,212.6,209.0,20238
2024-04-09,213.46,214.85,212.485,214.67,211.03,30636
2024-04-10,211.67,212.295,208.24,209.16,205.61,30954
2024-04-11,210.43,210.87,206.21,206.24,202.74,59921
2024-04-12,204.715,205.32,203.52,203.95,200.49,39706
2024-04-15,207.22,207.855,200.97,201.405,197.99,40856
2024-04-16,200.79,200.79,198.775,198.995,195.62,58285
2024-04-17,198.825,201.445,198.42,200.175,196.78,39529
2024-04-18,200.105,201.67,199.05,200.84,197.43,29810
2024-04-19,200.44,200.72,197.97,199.42,196.04,27871
2024-04-22,198.75,201.9,198.75,200.91,197.5,19293
2024-04-23,201.0,207.93,201.0,206.0,202.51,32581
2024-04-24,204.93,205.05,202.525,202.61,199.17,20766
2024-04-25,201.07,202.19,200.6,201.535,198.12,16229
2024-04-26,201.385,204.565,201.295,203.93,200.47,11268
2024-04-29,204.42,206.025,204.09,205.26,201.78,20841
2024-04-30,203.5,205.15,203.5,204.675,201.2,17893
2024-05-01,204.795,207.165,203.83,205.255,201.77,11747
2024-05-02,207.135,207.135,204.0,206.155,202.66,21657
2024-05-03,207.245,208.55,206.54,207.895,204.37,16867
2024-05-06,208.985,209.45,207.695,209.4,205.85,17809
2024-05-07,209.725,213.485,209.5,213.025,209.41,34576
2024-05-08,213.115,213.38,209.2,210.01,206.45,58212
2024-05-09,223.25,226.13,216.32,226.0,222.17,74382
2024-05-10,223.96,231.68,223.68,231.57,227.64,40442
2024-05-13,232.09,233.07,230.435,232.7,228.75,32133
2024-05-14,233.295,236.1,233.01,235.955,231.95,22310
2024-05-15,236.76,238.91,232.17,235.83,231.83,38766
2024-05-16,234.59,234.59,230.55,230.77,226.86,39165
2024-05-17,229.46,233.255,229.23,232.72,228.77,28533
2024-05-20,231.805,233.265,230.03,232.8,228.85,23400
2024-05-21,232.07,233.56,230.5,230.59,226.68,45762
2024-05-22,229.355,231.275,229.355,230.53,226.62,18970
2024-05-23,229.6,230.6,226.055,226.905,223.06,19872
2024-05-24,226.56,229.21,225.825,229.21,225.32,18910
2024-05-28,228.78,228.955,223.35,223.39,219.6,26167
2024-05-29,221.79,224.385,221.79,223.415,219.63,37507
2024-05-30,222.9,223.58,222.01,223.295,219.51,25885
2024-05-31,223.565,224.51,221.475,222.96,219.18,21653
2024-06-03,222.025,228.705,221.785,228.345,224.47,28979
2024-06-04,227.495,228.885,226.99,228.66,224.78,19041
2024-06-05,227.54,230.2,227.54,229.95,226.05,9931
2024-06-06,229.53,230.445,227.535,230.425,226.52,10965
2024-06-07,228.16,229.98,226.575,226.93,223.08,12424
2024-06-10,225.57,226.185,224.14,224.92,221.11,25110
2024-06-11,223.62,227.155,222.985,225.39,221.57,22948
2024-06-12,226.26,227.745,225.15,226.0,222.55,15369
2024-06-13,223.03,223.865,220.1,221.115,217.74,19746
2024-06-14,219.925,220.365,216.83,217.225,213.91,92619
2024-06-17,216.515,218.2,213.745,216.16,212.86,107824
2024-06-18,217.71,218.19,216.04,216.28,212.98,20393
2024-06-20,215.48,220.29,214.9,219.31,215.97,41028
2024-06-21,219.76,220.37,216.93,217.92,214.6,23879
2024-06-24,218.865,219.34,216.505,216.81,213.5,24981
2024-06-25,216.105,216.385,215.03,215.4,212.11,11206
2024-06-26,215.31,217.11,214.365,216.08,212.78,17235
2024-06-27,215.705,216.67,214.71,216.41,213.11,21897
2024-06-28,217.13,219.74,216.99,219.56,216.21,41666
2024-07-01,221.5,221.5,217.76,218.65,215.32,27436
2024-07-02,217.675,219.26,217.4,218.575,215.24,19577
2024-07-03,218.11,218.35,217.31,217.34,214.03,12966
2024-07-05,216.135,220.7,215.4,220.01,216.65,22009
2024-07-08,219.975,220.76,219.265,219.55,216.2,19020
2024-07-09,219.68,219.68,212.96,213.58,210.32,42847
2024-07-10,213.245,215.665,211.42,215.345,212.06,27017
2024-07-11,215.75,219.775,215.75,217.87,214.55,45226
2024-07-12,217.205,222.715,217.205,221.93,218.55,14487
2024-07-15,220.84,223.545,220.27,220.58,217.22,16107
2024-07-16,221.25,227.44,219.735,227.42,223.95,25780
2024-07-17,227.155,232.81,227.155,228.785,225.3,21166
2024-07-18,226.785,229.675,223.85,225.27,221.83,18870
2024-07-19,225.35,226.245,223.515,224.22,220.8,15621
2024-07-22,225.78,228.8,223.97,228.8,225.31,13299
2024-07-23,229.075,231.74,229.075,231.74,228.21,16959
2024-07-24,230.6,233.385,230.435,231.8,228.26,16837
2024-07-25,231.29,235.97,227.47,227.56,224.09,15901
2024-07-26,228.935,234.4,228.935,232.855,229.3,16772
2024-07-29,232.68,236.875,230.415,236.435,232.83,21296
2024-07-30,237.79,239.365,237.285,237.29,233.67,30027
2024-07-31,234.62,241.76,233.39,238.95,235.31,34390
2024-08-01,241.15,242.0,237.55,241.015,237.34,16854
2024-08-02,242.855,242.855,235.575,242.42,238.72,29447
2024-08-05,237.895,240.32,235.31,237.67,234.05,52809
2024-08-06,238.05,243.09,238.05,239.365,235.71,49052
2024-08-07,236.22,243.37,227.285,233.53,229.97,43078
2024-08-08,234.44,240.84,234.44,239.77,236.11,18679
2024-08-09,237.035,238.22,234.44,235.91,232.31,35071
2024-08-12,235.52,235.845,233.31,233.935,230.37,23309
2024-08-13,233.735,235.11,232.65,233.91,230.34,19211
2024-08-14,233.77,234.08,231.73,232.87,229.32,15129
2024-08-15,233.085,233.135,230.055,230.055,226.55,26328
2024-08-16,230.13,232.48,229.52,232.34,228.8,58127
2024-08-19,232.3,233.525,232.165,233.525,229.96,30910
2024-08-20,234.1,234.635,233.02,233.02,229.47,11464
2024-08-21,233.34,235.58,232.61,234.53,230.95,15987
2024-08-22,235.65,235.65,232.89,234.085,230.51,17909
2024-08-23,234.205,236.51,233.26,236.205,232.6,17954
2024-08-26,236.71,237.605,234.87,235.245,231.66,17280
2024-08-27,235.375,236.75,235.205,236.445,232.84,11257
2024-08-28,235.78,238.02,235.78,237.21,233.59,20266
2024-08-29,239.115,239.595,236.82,237.82,234.19,21037
2024-08-30,238.46,241.135,237.805,241.135,237.46,18154
2024-09-03,240.04,245.66,240.04,243.1,239.39,27074
2024-09-04,242.19,244.19,237.33,240.325,236.66,43090
2024-09-05,237.8,241.115,237.175,238.91,235.69,18947
2024-09-06,239.17,240.87,238.83,239.905,236.67,25500
2024-09-09,242.66,246.68,242.18,245.685,242.37,49936
2024-09-10,246.29,247.25,245.055,247.06,243.73,36576
2024-09-11,243.815,243.815,239.525,242.05,238.78,49446
2024-09-12,242.57,246.44,241.97,246.24,242.92,27437
2024-09-13,245.165,248.08,244.72,244.93,241.62,21419
2024-09-16,246.98,246.98,243.12,243.49,240.2,17038
2024-09-17,243.115,244.53,240.18,241.62,238.36,26814
2024-09-18,241.245,241.245,237.17,238.625,235.4,45820
2024-09-19,240.355,240.64,239.25,239.39,236.16,36571
2024-09-20,238.57,238.57,235.44,236.625,233.43,38715
2024-09-23,238.52,239.805,238.11,239.26,236.03,20083
2024-09-24,239.07,239.21,238.025,238.255,235.04,16457
2024-09-25,237.95,238.485,236.26,236.26,233.07,14256
2024-09-26,236.85,237.36,235.61,236.89,233.69,29359
2024-09-27,237.565,241.97,237.565,239.065,235.84,31135
2024-09-30,239.205,243.17,239.205,242.505,239.23,27042
2024-10-01,240.03,240.19,233.75,235.69,232.51,100624
2024-10-02,233.32,235.485,232.48,234.78,231.61,22215
2024-10-03,233.265,234.28,232.435,232.755,229.61,17815
2024-10-04,233.175,234.125,230.89,231.0,227.88,35371
2024-10-07,228.045,228.45,225.18,225.955,222.91,21778
2024-10-08,226.54,227.7,225.175,227.33,224.26,28940
2024-10-09,227.385,228.63,226.445,227.11,224.04,87991
2024-10-10,226.86,227.95,224.83,225.995,222.94,31398
2024-10-11,227.555,228.51,225.44,227.02,223.96,25303
2024-10-14,226.36,228.945,226.36,228.17,225.09,22483
2024-10-15,228.85,232.35,225.54,226.63,223.57,36014
2024-10-16,226.34,229.27,224.965,225.74,222.69,49680
2024-10-17,226.295,227.105,223.69,225.005,221.97,23675
2024-10-18,226.1,226.62,224.755,225.46,222.42,36229
2024-10-21,225.23,225.23,223.46,224.385,221.36,22022
2024-10-22,223.79,223.79,221.38,221.515,218.53,20001
2024-10-23,221.0,221.57,220.0,221.015,218.03,31791
2024-10-24,223.67,230.68,223.485,227.3,224.23,50665
2024-10-25,226.08,226.79,223.11,224.2,221.17,29402
2024-10-28,226.405,227.46,223.515,224.03,221.01,28866
2024-10-29,223.42,224.6,222.33,223.68,220.66,43639
2024-10-30,223.265,225.5,223.265,224.4,221.37,34313
2024-10-31,223.515,224.225,221.8,221.8,218.81,33035
2024-11-01,224.3,226.64,224.13,225.19,222.15,49598
2024-11-04,226.255,229.065,223.905,225.8,222.75,69401
2024-11-05,223.11,228.385,222.86,227.32,224.25,77696
2024-11-06,230.02,234.56,225.855,227.725,224.65,70944
2024-11-07,224.285,224.285,212.715,215.29,212.38,94484
2024-11-08,213.94,220.125,212.73,219.52,216.56,52387
2024-11-11,221.26,223.29,220.54,221.88,218.89,63341
2024-11-12,222.725,224.705,221.685,222.72,219.71,57743
2024-11-13,221.965,223.295,221.29,222.43,219.43,58787
2024-11-14,221.505,224.02,220.775,221.3,218.31,35334
2024-11-15,221.295,221.6,219.625,220.22,217.25,40631
2024-11-18,219.985,221.29,216.97,217.12,214.19,61337
2024-11-19,215.005,215.005,211.91,212.04,209.59,36897
2024-11-20,210.155,213.19,209.1,212.39,209.94,45539
2024-11-21,211.62,216.05,211.39,215.855,213.36,60376
2024-11-22,218.375,218.375,213.75,214.31,211.83,36478
2024-11-25,216.14,217.99,215.7,216.14,213.64,53000
2024-11-26,215.36,216.195,213.66,216.03,213.53,23687
2024-11-27,217.32,218.83,215.59,217.34,214.83,38845
2024-11-29,216.01,219.45,215.7,219.18,216.65,15685
2024-12-02,219.0,220.16,218.375,218.84,216.31,70011
2024-12-03,219.0,219.0,216.25,216.62,214.12,36475
2024-12-04,215.165,219.465,215.03,217.28,214.77,35762
2024-12-05,217.06,218.315,215.79,217.57,215.06,34805
2024-12-06,218.415,218.99,214.35,215.89,213.4,33680
2024-12-09,215.545,217.18,215.48,215.61,213.12,29461
2024-12-10,212.78,215.075,209.965,214.3,211.82,23431
2024-12-11,214.795,217.13,209.41,209.525,207.1,26803
2024-12-12,209.285,216.51,209.285,216.4,213.9,39890
2024-12-13,215.88,216.39,213.675,214.25,211.78,40276
2024-12-16,213.335,215.615,210.69,211.02,208.58,51794
