profile,rank,date,ticker,sector,industry,weight,predicted_63d_return,volatility_60d,ret_60d,sector_weight_after_selection,volatility_cap_relaxed
conservative,1,2026-06-08,CMG,Consumer Discretionary,Restaurants,0.1,0.0869685945354361,0.3382207342888358,-0.1007371007371007,0.1,False
conservative,2,2026-06-08,ICE,Financials,Financial Exchanges & Data,0.1,0.0746470614788497,0.2236097548546873,-0.1221625039519442,0.30000000000000004,False
conservative,3,2026-06-08,PYPL,Financials,Transaction & Payment Processing Services,0.1,0.0718927513809025,0.3258976362835134,-0.0674881302283517,0.30000000000000004,False
conservative,4,2026-06-08,PTC,Information Technology,Application Software,0.1,0.0685686767107141,0.3176544214497327,-0.1355668466179739,0.2,False
conservative,5,2026-06-08,CPRT,Industrials,Diversified Support Services,0.1,0.0657304644647709,0.2267727463895369,-0.0923801117975875,0.2,False
conservative,6,2026-06-08,LDOS,Industrials,Diversified Support Services,0.1,0.0651947224595151,0.2785595003143696,-0.2912240184757505,0.2,False
conservative,7,2026-06-08,JKHY,Financials,Transaction & Payment Processing Services,0.1,0.0642496655060585,0.2791979614889791,-0.2370327878751283,0.30000000000000004,False
conservative,8,2026-06-08,SLB,Energy,Oil & Gas Equipment & Services,0.1,0.0605471481145753,0.34329691618415,0.2762356127285035,0.1,False
conservative,9,2026-06-08,TRMB,Information Technology,Application Software,0.1,0.0599110136494052,0.3319755161727381,-0.18955483334593,0.2,False
conservative,10,2026-06-08,ATO,Utilities,Gas Utilities,0.1,0.0592790601555554,0.177088698371236,-0.0962097555723053,0.1,False
balanced,1,2026-06-08,FIS,Financials,Transaction & Payment Processing Services,0.1,0.0906321913235503,0.3716019908202062,-0.1971773784140522,0.2,False
balanced,2,2026-06-08,TSCO,Consumer Discretionary,Other Specialty Retail,0.1,0.0873109930317424,0.4220020905962161,-0.3687408338571128,0.30000000000000004,False
balanced,3,2026-06-08,CMG,Consumer Discretionary,Restaurants,0.1,0.0869685945354361,0.3382207342888358,-0.1007371007371007,0.30000000000000004,False
balanced,4,2026-06-08,OXY,Energy,Oil & Gas Exploration & Production,0.1,0.085353839720716,0.3887452304130218,-0.0158390410958904,0.1,False
balanced,5,2026-06-08,TYL,Information Technology,Application Software,0.1,0.084842974866019,0.3716226006233072,-0.1219399270791133,0.2,False
balanced,6,2026-06-08,IBKR,Financials,Investment Banking & Brokerage,0.1,0.08442268405279,0.3945812620738385,0.305426820152489,0.2,False
balanced,7,2026-06-08,PWR,Industrials,Construction & Engineering,0.1,0.082780558714345,0.4717214945721731,0.2243861134631668,0.2,False
balanced,8,2026-06-08,LULU,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.1,0.0799482837506435,0.4840018363162271,-0.2574579699153078,0.30000000000000004,False
balanced,9,2026-06-08,GDDY,Information Technology,Internet Services & Infrastructure,0.1,0.0791078606734687,0.4083560387965155,-0.0001238543472874,0.2,False
balanced,10,2026-06-08,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,0.1,0.076832139728996,0.4077473881545206,0.2516291193446285,0.2,False
aggressive,1,2026-06-08,TPL,Energy,Oil & Gas Exploration & Production,0.1,0.2158869014128721,0.5486812304050555,-0.2494328064735687,0.2,False
aggressive,2,2026-06-08,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",0.1,0.1537896830384306,0.6095850665877685,0.7659618573797677,0.30000000000000004,False
aggressive,3,2026-06-08,MPWR,Information Technology,Semiconductors,0.1,0.1415793008621947,0.5920057038340907,0.5082129064106162,0.30000000000000004,False
aggressive,4,2026-06-08,FTNT,Information Technology,Systems Software,0.1,0.1407596940127329,0.5690957590822201,0.6936878256750354,0.30000000000000004,False
aggressive,5,2026-06-08,CEG,Utilities,Electric Utilities,0.1,0.1132108465006455,0.5308896630229052,-0.1677680735894795,0.1,False
aggressive,6,2026-06-08,URI,Industrials,Trading Companies & Distributors,0.1,0.1073359507635397,0.5445305349350206,0.4800868342367188,0.30000000000000004,False
aggressive,7,2026-06-08,APA,Energy,Oil & Gas Exploration & Production,0.1,0.1023841795372391,0.5125548162877945,0.1275449101796406,0.2,False
aggressive,8,2026-06-08,GNRC,Industrials,Electrical Components & Equipment,0.1,0.1008975609627587,0.5486795865674866,0.3015417800328455,0.30000000000000004,False
aggressive,9,2026-06-08,FIX,Industrials,Construction & Engineering,0.1,0.1000226529282452,0.5247336033100398,0.34835543322338,0.30000000000000004,False
aggressive,10,2026-06-08,FIS,Financials,Transaction & Payment Processing Services,0.1,0.0906321913235503,0.3716019908202062,-0.1971773784140522,0.1,False
